prompt,generated_text,predicted_token,accepted_predictions,correct_prediction,language
"Idiom:
Lyve så sterkt som en hest kan","Idiom:
Lyve så sterkt som en hest kan springe eller en skred",springe,['renne'],False,nob
"Idiom:
Lære å krype før man lærer å","Idiom:
Lære å krype før man lærer å gå.
ordtak eller","gå.
ordtak",['gå'],False,nob
"Idiom:
Løpe fra sin egen","Idiom:
Løpe fra sin egen skygge:
Å være i","skygge:
Å",['skygge'],False,nob
"Idiom:
Løpe hals over","Idiom:
Løpe hals over hode.",hode,['hode'],True,nob
"Idiom:
Løse den gordiske","Idiom:
Løse den gordiske knuten ved hjelp av",knuten,['knute'],False,nob
"Idiom:
Magen blir mett før","Idiom:
Magen blir mett før øynene  er et",øynene,['øynene'],True,nob
"Idiom:
Male en viss mann på","Idiom:
Male en viss mann på veggen : Sitte med",veggen,['veggen'],True,nob
"Idiom:
Male fanden på","Idiom:
Male fanden på veggen.",veggen,['veggen'],True,nob
"Idiom:
Male seg inn i et","Idiom:
Male seg inn i et hjørne - Å sette seg",hjørne,['hjørne'],True,nob
"Idiom:
Man er sitt ansvar","Idiom:
Man er sitt ansvar bevisst. (Det vil",bevisst,['bevisst'],True,nob
"Idiom:
Man må lide for","Idiom:
Man må lide for skjønnheten.
Berømt","skjønnheten.
Berømt",['skjønnheten'],False,nob
"Idiom:
Man skal aldri si","Idiom:
Man skal aldri si aldri.
Nei, er det","aldri.
Nei",['aldri'],False,nob
"Idiom:
Man skal ikke skue hunden på","Idiom:
Man skal ikke skue hunden på hårene
Hundene","hårene
Hundene",['hårene'],False,nob
"Idiom:
Man skal ikke trette om navnet før barnet er","Idiom:
Man skal ikke trette om navnet før barnet er født.
Optimist","født.
Optimist",['født'],False,nob
"Idiom:
Man tager hva man","Idiom:
Man tager hva man haver...
Den gangen vi","haver...
Den",['haver'],False,nob
"Idiom:
Man vet hva man har, men ikke hva man","Idiom:
Man vet hva man har, men ikke hva man får.
Dagens visdom","får.
Dagens",['får'],False,nob
"Idiom:
Mange skjær i","Idiom:
Mange skjær i sjøen er det blitt for",sjøen,['sjøen'],True,nob
"Idiom:
Med brask og","Idiom:
Med brask og hram - bokstavelig",hram,['bram'],False,nob
"Idiom:
Med hjertet i","Idiom:
Med hjertet i hånden er en norsk romantisk",hånden,['halsen'],False,nob
"Idiom:
Med hodet under","Idiom:
Med hodet under armen og armen i bind",armen,['armen'],True,nob
"Idiom:
Med hud og","Idiom:
Med hud og hår adv.
Mis",hår,['hår'],True,nob
"Idiom:
Med hue under armen og armen i","Idiom:
Med hue under armen og armen i bind ?
Han hadde",bind,['bind'],True,nob
"Idiom:
Med list og lempe kommer en dverg lenger enn en","Idiom:
Med list og lempe kommer en dverg lenger enn en kjempe.",kjempe,['kjempe'],True,nob
"Idiom:
Med loven i","Idiom:
Med loven i sin hånd tar hun fra",sin,['hånd'],False,nob
"Idiom:
Mele sin egen","Idiom:
Mele sin egen kake :
Holde",kake,['kake'],True,nob
"Idiom:
Mellom barken og","Idiom:
Mellom barken og veden [between",veden,['veden'],True,nob
"Idiom:
Miste både munn og","Idiom:
Miste både munn og mæle.
Hvilket","mæle.
Hvilket",['mæle'],False,nob
"Idiom:
Morgenstund har gull i","Idiom:
Morgenstund har gull i munn, heter det i",munn,['munn'],True,nob
"Idiom:
Mure med sverd ved","Idiom:
Mure med sverd ved midnatt (The W",midnatt,['lend'],False,nob
"Idiom:
Må ikke komme her og komme","Idiom:
Må ikke komme her og komme her! (substant",her,['her'],True,nob
"Idiom:
Måtte bite i det sure","Idiom:
Måtte bite i det sure eplet (no)",eplet,['eplet'],True,nob
"Idiom:
Måtte bite i","Idiom:
Måtte bite i det sure gress.
f",det,['gresset'],False,nob
"Idiom:
Måtte gå fra gård og","Idiom:
Måtte gå fra gård og grunn for å klare seg",grunn,['grunn'],True,nob
"Idiom:
Måtte svelge sin","Idiom:
Måtte svelge sin stolthet og gjøre opp",stolthet,['stolthet'],True,nob
"Idiom:
Mørkt som i en","Idiom:
Mørkt som i en sekk, sier vi.",sekk,['sekk'],True,nob
"Idiom:
Møte seg selv i","Idiom:
Møte seg selv i døra:
Jeg vil gjerne","døra:
Jeg",['døra'],False,nob
"Idiom:
Nesten rir ingen mann av","Idiom:
Nesten rir ingen mann av heste...
Nesten red ingen","heste...
Nesten",['hesten'],False,nob
"Idiom:
Nye koster feier","Idiom:
Nye koster feier best.
(Hverdagen","best.
(Hverdagen",['best'],False,nob
"Idiom:
Når det regner på presten, drypper det på","Idiom:
Når det regner på presten, drypper det på klok keren (over",klok,['klokkeren'],False,nob
"Idiom:
Når en blind leder en blind, faller de begge i","Idiom:
Når en blind leder en blind, faller de begge i grøften.
Tre ord","grøften.
Tre",['grøften'],False,nob
"Idiom:
Når enden er god er allting","Idiom:
Når enden er god er allting godt - When the end",godt,['godt'],True,nob
"Idiom:
Når katten er borte, danser musene på","Idiom:
Når katten er borte, danser musene på bordet.
Når katten leker med","bordet.
Når",['bordet'],False,nob
"Idiom:
Nød lærer naken kvinne å","Idiom:
Nød lærer naken kvinne å spinne, heter det.",spinne,['spinne'],True,nob
"Idiom:
Også små gryter har","Idiom:
Også små gryter har ører.
■■","ører.
■■",['ører'],False,nob
"Idiom:
Opp som en løve og ned som en","Idiom:
Opp som en løve og ned som en skinnfell?",skinnfell,['skinnfell'],True,nob
"Idiom:
Over stokk og","Idiom:
Over stokk og stein: Over sjø og",stein,['stein'],True,nob
"Idiom:
Pipen skal få en annen","Idiom:
Pipen skal få en annen (svært ofte uønsket",svært,['lyd'],False,nob
"Idiom:
På lykke og","Idiom:
På lykke og fromme.
/ denne","fromme.
",['fromme'],False,nob
"Idiom:
Ridder av den bedrøvelige","Idiom:
Ridder av den bedrøvelige skikkelse:
Jeg er","skikkelse:
Jeg",['skikkelse'],False,nob
"Idiom:
Risikere liv og","Idiom:
Risikere liv og lemmer.
Risikere","lemmer.
Risikere",['lemmer'],False,nob
"Idiom:
Riste støvet av sine","Idiom:
Riste støvet av sine føtter - komme ut",føtter,['føtter'],True,nob
"Idiom:
Rive noe i stumper og","Idiom:
Rive noe i stumper og stykker (ofte noe man",stykker,['stykker'],True,nob
"Idiom:
Rystes i sine","Idiom:
Rystes i sine grundvolde, skrig",grundvolde,['grunnvoller'],False,nob
"Idiom:
Sakte men","Idiom:
Sakte men sikkert kom eg fram til",sikkert,['sikkert'],True,nob
"Idiom:
Se noen dypt i","Idiom:
Se noen dypt i øynene uten å blun",øynene,['øynene'],True,nob
"Idiom:
Se splinten i sin brors øye, men ikke bjelken i sitt","Idiom:
Se splinten i sin brors øye, men ikke bjelken i sitt eget.
Termen blir","eget.
Termen",['eget'],False,nob
"Idiom:
Ser ikke skogen for bare","Idiom:
Ser ikke skogen for bare trær.
Bli klokere","trær.
Bli",['trær'],False,nob
"Idiom:
Sette glødende kull på noens","Idiom:
Sette glødende kull på noens hode eller legge noen på",hode,['hode'],True,nob
"Idiom:
Sette kroken på","Idiom:
Sette kroken på døra:
Nedverdigende","døra:
Nedverdigende",['døra'],False,nob
"Idiom:
Sette kronen på","Idiom:
Sette kronen på verket - Sette kron",verket,['verket'],True,nob
"Idiom:
Sette kryss i","Idiom:
Sette kryss i taket - eller slå av",taket,['margen'],False,nob
"Idiom:
Sette sitt lys under en","Idiom:
Sette sitt lys under en skjeppe, i et",skjeppe,['skjeppe'],True,nob
"Idiom:
Sette spaden i","Idiom:
Sette spaden i jorda - Grab the",jorda,['jorda'],True,nob
"Idiom:
Skille fårene fra","Idiom:
Skille fårene fra bukkene er et idi",bukkene,['bukkene'],True,nob
"Idiom:
Skille klinten fra","Idiom:
Skille klinten fra hveten, frakte l",hveten,['hveten'],True,nob
"Idiom:
Skyte seg en kule for","Idiom:
Skyte seg en kule for pannen: Å ta",pannen,['pannen'],True,nob
"Idiom:
Skyte spurv med","Idiom:
Skyte spurv med kanoner: Å bruke",kanoner,['kanoner'],True,nob
"Idiom:
Slikke seg om","Idiom:
Slikke seg om munnen og ta en titt",munnen,['munnen'],True,nob
"Idiom:
Slippe katta ut av","Idiom:
Slippe katta ut av sekken.
Slippe","sekken.
Slippe",['sekken'],False,nob
"Idiom:
Slu som en","Idiom:
Slu som en slange
Idiom","slange
Idiom",['rev'],False,nob
"Idiom:
Slå barnet ut med","Idiom:
Slå barnet ut med badevatnet.
Slå","badevatnet.
Slå",['badevannet'],False,nob
"Idiom:
Slå seg gul og","Idiom:
Slå seg gul og blå: Slå i",blå,['blå'],True,nob
"Idiom:
Slå to fluer i én","Idiom:
Slå to fluer i én smekk - samtidig",smekk,['smekk'],True,nob
"Idiom:
Slå ut med","Idiom:
Slå ut med armane når ein",armane,['armene'],False,nob
"Idiom:
Smake sin egen","Idiom:
Smake sin egen medisin: - Doctor",medisin,['medisin'],True,nob
"Idiom:
Smi mens jernet er","Idiom:
Smi mens jernet er varmt – Vi sier det",varmt,['varmt'],True,nob
"Idiom:
Smykke seg med lånte","Idiom:
Smykke seg med lånte fjær",fjær,['fjær'],True,nob
"Idiom:
Snakke for sin egen syke","Idiom:
Snakke for sin egen syke mor, eller snakke for sin",mor,['mor'],True,nob
"Idiom:
Snakke om alt mellom himmel og","Idiom:
Snakke om alt mellom himmel og jord.
Populær i","jord.
Populær",['jord'],False,nob
"Idiom:
Snuble i egne","Idiom:
Snuble i egne ben - Snuble i",ben,['bein'],False,nob
"Idiom:
Snøen som falt i","Idiom:
Snøen som falt i fjor eller gårsdagen har",fjor,['fjor'],True,nob
"Idiom:
Som et piska","Idiom:
Som et piska skinn.
pisker på","skinn.
pisker",['skinn'],False,nob
"Idiom:
Som ild i tørt","Idiom:
Som ild i tørt gress. Som en lø",gress,['gress'],True,nob
"Idiom:
Som lyn fra klar","Idiom:
Som lyn fra klar himmel, eller et slag",himmel,['himmel'],True,nob
"Idiom:
Som man reder, så ligger","Idiom:
Som man reder, så ligger man. (man re",man,['man'],True,nob
"Idiom:
Som plommen i","Idiom:
Som plommen i egget Som perler",egget,['egget'],True,nob
"Idiom:
Som sagt, så","Idiom:
Som sagt, så gjort, tenkte mannen, han",gjort,['gjort'],True,nob
"Idiom:
Sove som en","Idiom:
Sove som en stein Ikkje tru på",stein,['stein'],True,nob
"Idiom:
Spille med skjulte","Idiom:
Spille med skjulte kort
spille med","kort
spille",['kort'],False,nob
"Idiom:
Spille med åpne","Idiom:
Spille med åpne kort:
Spille hverandre god","kort:
Spille",['kort'],False,nob
"Idiom:
Spre seg som ild i tørt","Idiom:
Spre seg som ild i tørt gress, og så videre",gress,['gress'],True,nob
"Idiom:
Spy edder og","Idiom:
Spy edder og galle
Lar tankene","galle
Lar",['galle'],False,nob
"Idiom:
Stable seg på","Idiom:
Stable seg på beina (noe som",beina,['beina'],True,nob
"Idiom:
Starte med blanke","Idiom:
Starte med blanke ark - begynne på nytt",ark,['ark'],True,nob
"Idiom:
Starte på ny","Idiom:
Starte på ny giv
Sette opp farten","giv
Sette",['frisk'],False,nob
"Idiom:
Stikke hodet i","Idiom:
Stikke hodet i sanden
Lignelse","sanden
Lignelse",['sanden'],False,nob
"Idiom:
Stikke hodet inn i løvens","Idiom:
Stikke hodet inn i løvens gap.",gap,['gap'],True,nob
"Idiom:
Stikke kjepper i","Idiom:
Stikke kjepper i hjula;
Føl","hjula;
Føl",['hjulene'],False,nob
"Idiom:
Stille med blanke","Idiom:
Stille med blanke våpen
Kampen mot terror","våpen
Kampen",['ark'],False,nob
"Idiom:
Stiv som en","Idiom:
Stiv som en stokk; som i",stokk,['pinne'],False,nob
"Idiom:
Stoppe mens leken er","Idiom:
Stoppe mens leken er god.
Engelsk syn","god.
Engelsk",['god'],False,nob
"Idiom:
Stritte imot med hender og","Idiom:
Stritte imot med hender og føtter. Gjøre motstand",føtter,['føtter'],True,nob
"Idiom:
Stryke noen med","Idiom:
Stryke noen med hårene: Et uttrykk som",hårene,['hårene'],True,nob
"Idiom:
Stryke noen mot","Idiom:
Stryke noen mot hårene - gjøre noe",hårene,['hårene'],True,nob
"Idiom:
Strø salt i","Idiom:
Strø salt i såre t. Ta tilbake",såre,['såret'],False,nob
"Idiom:
Stå med det ene beinet i","Idiom:
Stå med det ene beinet i et glass.",et,['graven'],False,nob
"Idiom:
Stå med livet i","Idiom:
Stå med livet i hendene - det er i",hendene,['hendene'],True,nob
"Idiom:
Stå med skjegget i","Idiom:
Stå med skjegget i postkassa
Å få","postkassa
Å",['postkassa'],False,nob
"Idiom:
Stå og samle","Idiom:
Stå og samle regn og tørke inn som",regn,['støv'],False,nob
"Idiom:
Svare med samme","Idiom:
Svare med samme mynt
Svare med samme","mynt
Svare",['mynt'],False,nob
"Idiom:
Sveve mellom himmel og","Idiom:
Sveve mellom himmel og jord.
I den engelske oversett","jord.
I",['jord'],False,nob
"Idiom:
Sy puter under","Idiom:
Sy puter under armene på noen:
Noen",armene,['armene'],True,nob
"Idiom:
Så vind og høste","Idiom:
Så vind og høste hvirvelvind.
En","hvirvelvind.
En",['storm'],False,nob
"Idiom:
Ta det onde ved","Idiom:
Ta det onde ved røttene:
En viktig","røttene:
En",['roten'],False,nob
"Idiom:
Ta noe med en klype","Idiom:
Ta noe med en klype salt - Noe ser ut",salt,['salt'],True,nob
"Idiom:
Ta seg vann over","Idiom:
Ta seg vann over hodet: Påta seg",hodet,['hodet'],True,nob
"Idiom:
Ta sin hatt og","Idiom:
Ta sin hatt og gå [2]
Källa",gå,['gå'],True,nob
"Idiom:
Ta skjeen i den andre","Idiom:
Ta skjeen i den andre hånden.",hånden,['hånden'],True,nob
"Idiom:
Ta skjeen i en annen","Idiom:
Ta skjeen i en annen munn, eller: Ta",munn,['hånd'],False,nob
"Idiom:
Ta til takke","Idiom:
Ta til takke med det du får.
N",med,['med'],True,nob
"Idiom:
Ta tyren ved","Idiom:
Ta tyren ved horna – Det er",horna,['hornene'],False,nob
"Idiom:
Takke noen av hele sitt","Idiom:
Takke noen av hele sitt hjerte:",hjerte,['hjerte'],True,nob
"Idiom:
Tale Roma midt","Idiom:
Tale Roma midt i mot
Idioms",i,['imot'],False,nob
"Idiom:
Tale med to","Idiom:
Tale med to tunger.
Dialekt","tunger.
Dialekt",['tunger'],False,nob
"Idiom:
Tapt bak en","Idiom:
Tapt bak en disk! Jeg kom inn,",disk,['vogn'],False,nob
"Idiom:
Tatt på fersk","Idiom:
Tatt på fersken: tatt på fersk gjer",en,['gjerning'],False,nob
"Idiom:
Tennene løper i","Idiom:
Tennene løper i vann for meg når jeg",vann,['vann'],True,nob
"Idiom:
Til syvende og","Idiom:
Til syvende og sist er det et idi",sist,['sist'],True,nob
"Idiom:
To alen av samme","Idiom:
To alen av samme stykke:
Jeg er et","stykke:
Jeg",['stykke'],False,nob
"Idiom:
Tomme tønner ramler","Idiom:
Tomme tønner ramler mest. (Den som",mest,['mest'],True,nob
"Idiom:
Treffe spikeren på","Idiom:
Treffe spikeren på hodet = å si noe",hodet,['hodet'],True,nob
"Idiom:
Trekke en kanin opp av","Idiom:
Trekke en kanin opp av hatten. Være på",hatten,['hatten'],True,nob
"Idiom:
Trengt opp i et","Idiom:
Trengt opp i et hjørne:
Så lenge en","hjørne:
Så",['hjørne'],False,nob
"Idiom:
Tro kan flytte","Idiom:
Tro kan flytte fjell, men det er",fjell,['fjell'],True,nob
"Idiom:
Under lås og","Idiom:
Under lås og slå: Bak lås",slå,['slå'],True,nob
"Idiom:
Veie sine ord på","Idiom:
Veie sine ord på gullvekt
Ordtak:","gullvekt
Ordtak",['gullvekt'],False,nob
"Idiom:
Veien til helvete er brolagt med gode","Idiom:
Veien til helvete er brolagt med gode intensjoner.
Det betyr:","intensjoner.
Det",['intensjoner'],False,nob
"Idiom:
Velge mellom pest og","Idiom:
Velge mellom pest og kolera - To",kolera,['kolera'],True,nob
"Idiom:
Vende det annet kinn","Idiom:
Vende det annet kinn til:
(Fra Bibelen","til:
(Fra",['til'],False,nob
"Idiom:
Vende det døve øret","Idiom:
Vende det døve øret til (no)
Eg",til,['til'],True,nob
"Idiom:
Vende kappen etter","Idiom:
Vende kappen etter vinden:
Når vinden blåser","vinden:
Når",['vinden'],False,nob
"Idiom:
Verden står ikke til","Idiom:
Verden står ikke til påske. For noen år",påske,['påske'],True,nob
"Idiom:
Vippe noen av","Idiom:
Vippe noen av pinnen: Bli helt",pinnen,['pinnen'],True,nob
"Idiom:
Vise sitt sanne","Idiom:
Vise sitt sanne jeg (egentlig)",jeg,['jeg'],True,nob
"Idiom:
Vite hverken ut eller","Idiom:
Vite hverken ut eller inn, fortvilelse, være forvir",inn,['inn'],True,nob
"Idiom:
Vokse noen over","Idiom:
Vokse noen over hodet: Et bilde på",hodet,['hodet'],True,nob
"Idiom:
Ærlighet varer","Idiom:
Ærlighet varer lengst    ",lengst,['lengst'],True,nob
"Idiom:
Øye for øye, tann for","Idiom:
Øye for øye, tann for tann og fotspor for",tann,['tann'],True,nob
