prompt,generated_text,predicted_token,accepted_predictions,correct_prediction,language
"Idiom:
Male en viss mann på","Idiom:
Male en viss mann på veggen: Snakke",veggen,['veggen'],True,nob
"Idiom:
Male fanden på","Idiom:
Male fanden på væggen
Kvindelige","væggen
Kvindelige",['veggen'],False,nob
"Idiom:
Male seg inn i et","Idiom:
Male seg inn i et hjørne.
Talemåten","hjørne.
Talemåten",['hjørne'],False,nob
"Idiom:
Man er sitt ansvar","Idiom:
Man er sitt ansvar bevisst. (Idrett",bevisst,['bevisst'],True,nob
"Idiom:
Man må lide for","Idiom:
Man må lide for skjønnheten.
Berømt","skjønnheten.
Berømt",['skjønnheten'],False,nob
"Idiom:
Man skal aldri si","Idiom:
Man skal aldri si aldri.
Nei, jas","aldri.
Nei",['aldri'],False,nob
"Idiom:
Man skal ikke skue hunden på","Idiom:
Man skal ikke skue hunden på hårene
Hundene","hårene
Hundene",['hårene'],False,nob
"Idiom:
Man skal ikke trette om navnet før barnet er","Idiom:
Man skal ikke trette om navnet før barnet er født.
Opticus","født.
Opticus",['født'],False,nob
"Idiom:
Man tager hva man","Idiom:
Man tager hva man haver..",haver,['haver'],True,nob
"Idiom:
Man vet hva man har, men ikke hva man","Idiom:
Man vet hva man har, men ikke hva man får.
Dagens Næringsliv:
For","får.
Dagens",['får'],False,nob
"Idiom:
Mange skjær i","Idiom:
Mange skjær i sjøen er observert av mar",sjøen,['sjøen'],True,nob
"Idiom:
Med brask og","Idiom:
Med brask og bram adv.
F",bram,['bram'],True,nob
"Idiom:
Med hjertet i","Idiom:
Med hjertet i hånden, med pennen",hånden,['halsen'],False,nob
"Idiom:
Med hodet under","Idiom:
Med hodet under armen og armen i bind",armen,['armen'],True,nob
"Idiom:
Med hud og","Idiom:
Med hud og hår - Enough of",hår,['hår'],True,nob
"Idiom:
Med hue under armen og armen i","Idiom:
Med hue under armen og armen i bind,vender jeg livet","bind,vender",['bind'],False,nob
"Idiom:
Med list og lempe kommer en dverg lenger enn en","Idiom:
Med list og lempe kommer en dverg lenger enn en kjempe.",kjempe,['kjempe'],True,nob
"Idiom:
Med loven i","Idiom:
Med loven i sin hånd har kommunen nå",sin,['hånd'],False,nob
"Idiom:
Mele sin egen","Idiom:
Mele sin egen kake 
Trans",kake,['kake'],True,nob
"Idiom:
Mellom barken og","Idiom:
Mellom barken og veden
Knust","veden
Knust",['veden'],False,nob
"Idiom:
Miste både munn og","Idiom:
Miste både munn og mæle: Jeg er",mæle,['mæle'],True,nob
"Idiom:
Morgenstund har gull i","Idiom:
Morgenstund har gull i munn, heter det i",munn,['munn'],True,nob
"Idiom:
Mure med sverd ved","Idiom:
Mure med sverd ved lend,
og b","lend,
og",['lend'],False,nob
"Idiom:
Må ikke komme her og komme","Idiom:
Må ikke komme her og komme her!
Translation:
H","her!
Translation:
H",['her'],False,nob
"Idiom:
Måtte bite i det sure","Idiom:
Måtte bite i det sure eplet = måtte inn",eplet,['eplet'],True,nob
"Idiom:
Måtte bite i","Idiom:
Måtte bite i det sure gress.
f",det,['gresset'],False,nob
"Idiom:
Måtte gå fra gård og","Idiom:
Måtte gå fra gård og grunn for å drive som",grunn,['grunn'],True,nob
"Idiom:
Måtte svelge sin","Idiom:
Måtte svelge sin stolthet og legge opp",stolthet,['stolthet'],True,nob
"Idiom:
Mørkt som i en","Idiom:
Mørkt som i en sekk. En se",sekk,['sekk'],True,nob
"Idiom:
Møte seg selv i","Idiom:
Møte seg selv i døra:
Jeg vil gjerne","døra:
Jeg",['døra'],False,nob
"Idiom:
Nesten rir ingen mann av","Idiom:
Nesten rir ingen mann av heste ryggen.
Preposisjon",heste,['hesten'],False,nob
"Idiom:
Nye koster feier","Idiom:
Nye koster feier best!",best,['best'],True,nob
"Idiom:
Når det regner på presten, drypper det på","Idiom:
Når det regner på presten, drypper det på klokkeren.
Når det regner","klokkeren.
Når",['klokkeren'],False,nob
"Idiom:
Når en blind leder en blind, faller de begge i","Idiom:
Når en blind leder en blind, faller de begge i grøften.
Idiom","grøften.
Idiom",['grøften'],False,nob
"Idiom:
Når enden er god er allting","Idiom:
Når enden er god er allting godt - er et ord",godt,['godt'],True,nob
"Idiom:
Når katten er borte, danser musene på","Idiom:
Når katten er borte, danser musene på bordet.
Når katten er ute","bordet.
Når",['bordet'],False,nob
"Idiom:
Nød lærer naken kvinne å","Idiom:
Nød lærer naken kvinne å spinne, heter et",spinne,['spinne'],True,nob
"Idiom:
Også små gryter har","Idiom:
Også små gryter har ører.


O","ører.


O",['ører'],False,nob
"Idiom:
Opp som en løve og ned som en","Idiom:
Opp som en løve og ned som en skinnfell.",skinnfell,['skinnfell'],True,nob
"Idiom:
Over stokk og","Idiom:
Over stokk og stein i Valsøy",stein,['stein'],True,nob
"Idiom:
Pipen skal få en annen","Idiom:
Pipen skal få en annen (svart, rød,",svart,['lyd'],False,nob
"Idiom:
På lykke og","Idiom:
På lykke og fromme.
På lykke og","fromme.
På",['fromme'],False,nob
"Idiom:
Ridder av den bedrøvelige","Idiom:
Ridder av den bedrøvelige skikkelse var en gammel",skikkelse,['skikkelse'],True,nob
"Idiom:
Risikere liv og","Idiom:
Risikere liv og lemmer.
Risikerer","lemmer.
Risikerer",['lemmer'],False,nob
"Idiom:
Riste støvet av sine","Idiom:
Riste støvet av sine føtter - komme ut",føtter,['føtter'],True,nob
"Idiom:
Rive noe i stumper og","Idiom:
Rive noe i stumper og stykker = piecing something",stykker,['stykker'],True,nob
"Idiom:
Rystes i sine","Idiom:
Rystes i sine grundvolde, - ryst",grundvolde,['grunnvoller'],False,nob
"Idiom:
Sakte men","Idiom:
Sakte men sikkert kom eg meg framover",sikkert,['sikkert'],True,nob
"Idiom:
Se noen dypt i","Idiom:
Se noen dypt i øynene (så de blir",øynene,['øynene'],True,nob
"Idiom:
Se splinten i sin brors øye, men ikke bjelken i sitt","Idiom:
Se splinten i sin brors øye, men ikke bjelken i sitt eget. Uttrykket",eget,['eget'],True,nob
"Idiom:
Ser ikke skogen for bare","Idiom:
Ser ikke skogen for bare trær? I følge ord",trær,['trær'],True,nob
"Idiom:
Sette glødende kull på noens","Idiom:
Sette glødende kull på noens hode
Kull kan brenne","hode
Kull",['hode'],False,nob
"Idiom:
Sette kroken på","Idiom:
Sette kroken på døra:
Bruke beina","døra:
Bruke",['døra'],False,nob
"Idiom:
Sette kronen på","Idiom:
Sette kronen på verket: Sette pri",verket,['verket'],True,nob
"Idiom:
Sette kryss i","Idiom:
Sette kryss i boksen for de ulike delene",boksen,['margen'],False,nob
"Idiom:
Sette sitt lys under en","Idiom:
Sette sitt lys under en skjeppe, i et",skjeppe,['skjeppe'],True,nob
"Idiom:
Sette spaden i","Idiom:
Sette spaden i jorden, grave dypt i",jorden,['jorda'],False,nob
"Idiom:
Skille fårene fra","Idiom:
Skille fårene fra bukkene?",bukkene,['bukkene'],True,nob
"Idiom:
Skille klinten fra","Idiom:
Skille klinten fra hveten, for eksempel ved",hveten,['hveten'],True,nob
"Idiom:
Skyte seg en kule for","Idiom:
Skyte seg en kule for pannen: Å ta",pannen,['pannen'],True,nob
"Idiom:
Skyte spurv med","Idiom:
Skyte spurv med kanoner
Kode:
","kanoner
Kode",['kanoner'],False,nob
"Idiom:
Slikke seg om","Idiom:
Slikke seg om munnen og ta store jaf",munnen,['munnen'],True,nob
"Idiom:
Slippe katta ut av","Idiom:
Slippe katta ut av sekken.
Slippe","sekken.
Slippe",['sekken'],False,nob
"Idiom:
Slu som en","Idiom:
Slu som en ræv.   ",ræv,['rev'],False,nob
"Idiom:
Slå barnet ut med","Idiom:
Slå barnet ut med badevannet
Beskrivelse:
","badevannet
Beskrivelse",['badevannet'],False,nob
"Idiom:
Slå seg gul og","Idiom:
Slå seg gul og blå? Ikke nødvendigvis i",blå,['blå'],True,nob
"Idiom:
Slå to fluer i én","Idiom:
Slå to fluer i én smæk: En fl",smæk,['smekk'],False,nob
"Idiom:
Slå ut med","Idiom:
Slå ut med armane/hand",armane/hand,['armene'],False,nob
"Idiom:
Smake sin egen","Idiom:
Smake sin egen medisin: Spansk ord",medisin,['medisin'],True,nob
"Idiom:
Smi mens jernet er","Idiom:
Smi mens jernet er varmt!
Uttrykket","varmt!
Uttrykket",['varmt'],False,nob
"Idiom:
Smykke seg med lånte","Idiom:
Smykke seg med lånte fjær: bruke noe",fjær,['fjær'],True,nob
"Idiom:
Snakke for sin egen syke","Idiom:
Snakke for sin egen syke mor, eller snakke for sin",mor,['mor'],True,nob
"Idiom:
Snakke om alt mellom himmel og","Idiom:
Snakke om alt mellom himmel og jord
Jeg vil gjerne snakke","jord
Jeg",['jord'],False,nob
"Idiom:
Snuble i egne","Idiom:
Snuble i egne bein - Snuble i",bein,['bein'],True,nob
"Idiom:
Snøen som falt i","Idiom:
Snøen som falt i fjor eller et annet år",fjor,['fjor'],True,nob
"Idiom:
Som et piska","Idiom:
Som et piska skinn, sa matro",skinn,['skinn'],True,nob
"Idiom:
Som ild i tørt","Idiom:
Som ild i tørt gress. Som en lø",gress,['gress'],True,nob
"Idiom:
Som lyn fra klar","Idiom:
Som lyn fra klar himmel, eller et slag",himmel,['himmel'],True,nob
"Idiom:
Som man reder, så ligger","Idiom:
Som man reder, så ligger man! (man får",man,['man'],True,nob
"Idiom:
Som plommen i","Idiom:
Som plommen i egget.
Eddik","egget.
Eddik",['egget'],False,nob
"Idiom:
Som sagt, så","Idiom:
Som sagt, så gjort, på den der her",gjort,['gjort'],True,nob
"Idiom:
Sove som en","Idiom:
Sove som en stein Idiom:
I",stein,['stein'],True,nob
"Idiom:
Spille med skjulte","Idiom:
Spille med skjulte brikkene kan ikke",brikkene,['kort'],False,nob
"Idiom:
Spille med åpne","Idiom:
Spille med åpne kort er en frase",kort,['kort'],True,nob
"Idiom:
Spre seg som ild i tørt","Idiom:
Spre seg som ild i tørt gress, ilden (",gress,['gress'],True,nob
"Idiom:
Spy edder og","Idiom:
Spy edder og forgiftet galde",forgiftet,['galle'],False,nob
"Idiom:
Stable seg på","Idiom:
Stable seg på beina.
Metaphor","beina.
Metaphor",['beina'],False,nob
"Idiom:
Starte med blanke","Idiom:
Starte med blanke ark - begynne på nytt",ark,['ark'],True,nob
"Idiom:
Starte på ny","Idiom:
Starte på ny giv, frisk opp fra",giv,['frisk'],False,nob
"Idiom:
Stikke hodet i","Idiom:
Stikke hodet i sanden? Ja det",sanden,['sanden'],True,nob
"Idiom:
Stikke hodet inn i løvens","Idiom:
Stikke hodet inn i løvens gap.",gap,['gap'],True,nob
"Idiom:
Stikke kjepper i","Idiom:
Stikke kjepper i hjula betyr mer eller",hjula,['hjulene'],False,nob
"Idiom:
Stille med blanke","Idiom:
Stille med blanke våpen
Kampen mot terror","våpen
Kampen",['ark'],False,nob
"Idiom:
Stiv som en","Idiom:
Stiv som en Idiot.",Idiot,['pinne'],False,nob
"Idiom:
Stoppe mens leken er","Idiom:
Stoppe mens leken er god.",god,['god'],True,nob
"Idiom:
Stritte imot med hender og","Idiom:
Stritte imot med hender og føtter. Gjøre motstand",føtter,['føtter'],True,nob
"Idiom:
Stryke noen med","Idiom:
Stryke noen med hårene betyr at du",hårene,['hårene'],True,nob
"Idiom:
Stryke noen mot","Idiom:
Stryke noen mot hårene - gjøre noen",hårene,['hårene'],True,nob
"Idiom:
Strø salt i","Idiom:
Strø salt i såre – Salt was",såre,['såret'],False,nob
"Idiom:
Stå med det ene beinet i","Idiom:
Stå med det ene beinet i bred benstilling. L",bred,['graven'],False,nob
"Idiom:
Stå med livet i","Idiom:
Stå med livet i hanskerommet.
See","hanskerommet.
See",['hendene'],False,nob
"Idiom:
Stå med skjegget i","Idiom:
Stå med skjegget i postkassa; U",postkassa,['postkassa'],True,nob
"Idiom:
Stå og samle","Idiom:
Stå og samle regnvand:
Vi kan","regnvand:
Vi",['støv'],False,nob
"Idiom:
Svare med samme","Idiom:
Svare med samme ord, uttrykk eller muntlig fra",ord,['mynt'],False,nob
"Idiom:
Sveve mellom himmel og","Idiom:
Sveve mellom himmel og jord:
Han henger og","jord:
Han",['jord'],False,nob
"Idiom:
Sy puter under","Idiom:
Sy puter under ermene på noen =",ermene,['armene'],False,nob
"Idiom:
Så vind og høste","Idiom:
Så vind og høste hvede.
False","hvede.
False",['storm'],False,nob
"Idiom:
Ta det onde ved","Idiom:
Ta det onde ved røttene:
Problem","røttene:
Problem",['roten'],False,nob
"Idiom:
Ta noe med en klype","Idiom:
Ta noe med en klype salt = Noe er sagt",salt,['salt'],True,nob
"Idiom:
Ta seg vann over","Idiom:
Ta seg vann over hodet: Påta seg",hodet,['hodet'],True,nob
"Idiom:
Ta sin hatt og","Idiom:
Ta sin hatt og gå: Gå fra jobben",gå,['gå'],True,nob
"Idiom:
Ta skjeen i den andre","Idiom:
Ta skjeen i den andre hånden. Jeg er mer",hånden,['hånden'],True,nob
"Idiom:
Ta skjeen i en annen","Idiom:
Ta skjeen i en annen hånd
Symbolsk betydning","hånd
Symbolsk",['hånd'],False,nob
"Idiom:
Ta til takke","Idiom:
Ta til takke med + preposisjon eller",med,['med'],True,nob
"Idiom:
Ta tyren ved","Idiom:
Ta tyren ved hornet – Det spanske",hornet,['hornene'],False,nob
"Idiom:
Takke noen av hele sitt","Idiom:
Takke noen av hele sitt hjerte:",hjerte,['hjerte'],True,nob
"Idiom:
Tale Roma midt","Idiom:
Tale Roma midt i mot = å komme",i,['imot'],False,nob
"Idiom:
Tale med to","Idiom:
Tale med to tunger om noe man",tunger,['tunger'],True,nob
"Idiom:
Tapt bak en","Idiom:
Tapt bak en disk! Jeg er så",disk,['vogn'],False,nob
"Idiom:
Tatt på fersk","Idiom:
Tatt på fersken: Det er bedre å",en,['gjerning'],False,nob
"Idiom:
Tennene løper i","Idiom:
Tennene løper i vann for oss når vi",vann,['vann'],True,nob
"Idiom:
Til syvende og","Idiom:
Til syvende og sist er det et idi",sist,['sist'],True,nob
"Idiom:
To alen av samme","Idiom:
To alen av samme stykke:
Jeg er til","stykke:
Jeg",['stykke'],False,nob
"Idiom:
Tomme tønner ramler","Idiom:
Tomme tønner ramler mest. Tomme fat",mest,['mest'],True,nob
"Idiom:
Treffe spikeren på","Idiom:
Treffe spikeren på hodet!
Når en sp","hodet!
Når",['hodet'],False,nob
"Idiom:
Trekke en kanin opp av","Idiom:
Trekke en kanin opp av hatten. Være overrask",hatten,['hatten'],True,nob
"Idiom:
Trengt opp i et","Idiom:
Trengt opp i et hjørne:
Mindre av en","hjørne:
Mindre",['hjørne'],False,nob
"Idiom:
Tro kan flytte","Idiom:
Tro kan flytte bjerge – eller",bjerge,['fjell'],False,nob
"Idiom:
Under lås og","Idiom:
Under lås og slå
Under lås og","slå
Under",['slå'],False,nob
"Idiom:
Veie sine ord på","Idiom:
Veie sine ord på gullvekt
Ordtak:","gullvekt
Ordtak",['gullvekt'],False,nob
"Idiom:
Veien til helvete er brolagt med gode","Idiom:
Veien til helvete er brolagt med gode intensjoner.
Det betyr at","intensjoner.
Det",['intensjoner'],False,nob
"Idiom:
Velge mellom pest og","Idiom:
Velge mellom pest og kolera - For",kolera,['kolera'],True,nob
"Idiom:
Vende det annet kinn","Idiom:
Vende det annet kinn til – Være forstå",til,['til'],True,nob
"Idiom:
Vende det døve øret","Idiom:
Vende det døve øret til
Si eller gjøre","til
Si",['til'],False,nob
"Idiom:
Vende kappen etter","Idiom:
Vende kappen etter vinden.
Sannsynlighet","vinden.
Sannsynlighet",['vinden'],False,nob
"Idiom:
Verden står ikke til","Idiom:
Verden står ikke til at redde med mindre vi",at,['påske'],False,nob
"Idiom:
Vippe noen av","Idiom:
Vippe noen av pinnen, få en",pinnen,['pinnen'],True,nob
"Idiom:
Vise sitt sanne","Idiom:
Vise sitt sanne jeg.
Vise seg på","jeg.
Vise",['jeg'],False,nob
"Idiom:
Vite hverken ut eller","Idiom:
Vite hverken ut eller inn:
Hvis du kan","inn:
Hvis",['inn'],False,nob
"Idiom:
Vokse noen over","Idiom:
Vokse noen over hodet: Bli for stor",hodet,['hodet'],True,nob
"Idiom:
Ærlighet varer","Idiom:
Ærlighet varer lengst   ? ",lengst,['lengst'],True,nob
"Idiom:
Øye for øye, tann for","Idiom:
Øye for øye, tann for tann og fot for fot",tann,['tann'],True,nob
