prompt,generated_text,predicted_token,accepted_predictions,correct_prediction,language
"Idiom:
Med hjertet i","Idiom:
Med hjertet i halsen - og på glatt",halsen,['halsen'],True,nob
"Idiom:
Med hodet under","Idiom:
Med hodet under armen og armen i bind",armen,['armen'],True,nob
"Idiom:
Med hud og","Idiom:
Med hud og hår: Theodor K",hår,['hår'],True,nob
"Idiom:
Med hue under armen og armen i","Idiom:
Med hue under armen og armen i bind, og begge beina",bind,['bind'],True,nob
"Idiom:
Med list og lempe kommer en dverg lenger enn en","Idiom:
Med list og lempe kommer en dverg lenger enn en kjempe.",kjempe,['kjempe'],True,nob
"Idiom:
Med loven i","Idiom:
Med loven i hånd og med loven på",hånd,['hånd'],True,nob
"Idiom:
Mele sin egen","Idiom:
Mele sin egen kake, være grådig",kake,['kake'],True,nob
"Idiom:
Mellom barken og","Idiom:
Mellom barken og veden - eller mellom",veden,['veden'],True,nob
"Idiom:
Miste både munn og","Idiom:
Miste både munn og mæle (= be",mæle,['mæle'],True,nob
"Idiom:
Morgenstund har gull i","Idiom:
Morgenstund har gull i munn. Det er ikke",munn,['munn'],True,nob
"Idiom:
Mure med sverd ved","Idiom:
Mure med sverd ved lend, og skjold",lend,['lend'],True,nob
"Idiom:
Må ikke komme her og komme","Idiom:
Må ikke komme her og komme her!
They '","her!
They",['her'],False,nob
"Idiom:
Måtte bite i det sure","Idiom:
Måtte bite i det sure eplet (= måtte",eplet,['eplet'],True,nob
"Idiom:
Måtte bite i","Idiom:
Måtte bite i det sure eplet (",det,['gresset'],False,nob
"Idiom:
Måtte gå fra gård og","Idiom:
Måtte gå fra gård og grunn, men fikk en",grunn,['grunn'],True,nob
"Idiom:
Måtte svelge sin","Idiom:
Måtte svelge sin egen stolthet og gå",egen,['stolthet'],False,nob
"Idiom:
Mørkt som i en","Idiom:
Mørkt som i en sekk. Mørkt",sekk,['sekk'],True,nob
"Idiom:
Møte seg selv i","Idiom:
Møte seg selv i døren - eller i speil",døren,['døra'],False,nob
"Idiom:
Nesten rir ingen mann av","Idiom:
Nesten rir ingen mann av hesten; han må gå",hesten,['hesten'],True,nob
"Idiom:
Nye koster feier","Idiom:
Nye koster feier best!",best,['best'],True,nob
"Idiom:
Når det regner på presten, drypper det på","Idiom:
Når det regner på presten, drypper det på klokkeren. Når det",klokkeren,['klokkeren'],True,nob
"Idiom:
Når en blind leder en blind, faller de begge i","Idiom:
Når en blind leder en blind, faller de begge i grøften.
/ /","grøften.
",['grøften'],False,nob
"Idiom:
Når enden er god er allting","Idiom:
Når enden er god er allting godt?
Når enden er","godt?
Når",['godt'],False,nob
"Idiom:
Når katten er borte, danser musene på","Idiom:
Når katten er borte, danser musene på bordet. Når katten er",bordet,['bordet'],True,nob
"Idiom:
Nød lærer naken kvinne å","Idiom:
Nød lærer naken kvinne å spinne, heter det.",spinne,['spinne'],True,nob
"Idiom:
Også små gryter har","Idiom:
Også små gryter har ører. Det er ikke",ører,['ører'],True,nob
"Idiom:
Opp som en løve og ned som en","Idiom:
Opp som en løve og ned som en skinnfell? Eller:",skinnfell,['skinnfell'],True,nob
"Idiom:
Over stokk og","Idiom:
Over stokk og stein - eller over st",stein,['stein'],True,nob
"Idiom:
Pipen skal få en annen","Idiom:
Pipen skal få en annen lyd. Det er ikke",lyd,['lyd'],True,nob
"Idiom:
På lykke og","Idiom:
På lykke og fromme - på må",fromme,['fromme'],True,nob
"Idiom:
Ridder av den bedrøvelige","Idiom:
Ridder av den bedrøvelige skikkelse (The P",skikkelse,['skikkelse'],True,nob
"Idiom:
Risikere liv og","Idiom:
Risikere liv og lemmer for å redde",lemmer,['lemmer'],True,nob
"Idiom:
Riste støvet av sine","Idiom:
Riste støvet av sine føtter: Rise",føtter,['føtter'],True,nob
"Idiom:
Rive noe i stumper og","Idiom:
Rive noe i stumper og stykker;
Rive noe","stykker;
Rive",['stykker'],False,nob
"Idiom:
Rystes i sine","Idiom:
Rystes i sine Grundvolde;
R","Grundvolde;
R",['grunnvoller'],False,nob
"Idiom:
Sakte men","Idiom:
Sakte men sikkert har det gått opp",sikkert,['sikkert'],True,nob
"Idiom:
Se noen dypt i","Idiom:
Se noen dypt i øynene og si: «Jeg",øynene,['øynene'],True,nob
"Idiom:
Se splinten i sin brors øye, men ikke bjelken i sitt","Idiom:
Se splinten i sin brors øye, men ikke bjelken i sitt eget, for da vil",eget,['eget'],True,nob
"Idiom:
Ser ikke skogen for bare","Idiom:
Ser ikke skogen for bare trær?
The Norwegian language","trær?
The",['trær'],False,nob
"Idiom:
Sette glødende kull på noens","Idiom:
Sette glødende kull på noens hode (= gjøre noen",hode,['hode'],True,nob
"Idiom:
Sette kroken på","Idiom:
Sette kroken på døra (= stenge døra",døra,['døra'],True,nob
"Idiom:
Sette kronen på","Idiom:
Sette kronen på verket (et arbeid)",verket,['verket'],True,nob
"Idiom:
Sette kryss i","Idiom:
Sette kryss i riktig rute: 1 =",riktig,['margen'],False,nob
"Idiom:
Sette sitt lys under en","Idiom:
Sette sitt lys under en skjeppe: Gi inntrykk",skjeppe,['skjeppe'],True,nob
"Idiom:
Sette spaden i","Idiom:
Sette spaden i jorda og grave seg ned",jorda,['jorda'],True,nob
"Idiom:
Skille fårene fra","Idiom:
Skille fårene fra bukkene!
Skille","bukkene!
Skille",['bukkene'],False,nob
"Idiom:
Skille klinten fra","Idiom:
Skille klinten fra hveten - skille det",hveten,['hveten'],True,nob
"Idiom:
Skyte seg en kule for","Idiom:
Skyte seg en kule for pannen (engelsk",pannen,['pannen'],True,nob
"Idiom:
Skyte spurv med","Idiom:
Skyte spurv med kanoner?
Sky","kanoner?
Sky",['kanoner'],False,nob
"Idiom:
Slikke seg om","Idiom:
Slikke seg om munnen (etter å ha",munnen,['munnen'],True,nob
"Idiom:
Slippe katta ut av","Idiom:
Slippe katta ut av sekken: Å avsl",sekken,['sekken'],True,nob
"Idiom:
Slu som en","Idiom:
Slu som en slange. En som",slange,['rev'],False,nob
"Idiom:
Slå barnet ut med","Idiom:
Slå barnet ut med badevannet!
The Norwegian","badevannet!
The",['badevannet'],False,nob
"Idiom:
Slå seg gul og","Idiom:
Slå seg gul og blå, bli slått i",blå,['blå'],True,nob
"Idiom:
Slå to fluer i én","Idiom:
Slå to fluer i én smekk. Det",smekk,['smekk'],True,nob
"Idiom:
Slå ut med","Idiom:
Slå ut med armene og si: «",armene,['armene'],True,nob
"Idiom:
Smake sin egen","Idiom:
Smake sin egen medisin: Å ta en",medisin,['medisin'],True,nob
"Idiom:
Smi mens jernet er","Idiom:
Smi mens jernet er varmt! Det er bedre",varmt,['varmt'],True,nob
"Idiom:
Smykke seg med lånte","Idiom:
Smykke seg med lånte fjær - make a",fjær,['fjær'],True,nob
"Idiom:
Snakke for sin egen syke","Idiom:
Snakke for sin egen syke mor. Snakke",mor,['mor'],True,nob
"Idiom:
Snakke om alt mellom himmel og","Idiom:
Snakke om alt mellom himmel og jord, gjerne med en",jord,['jord'],True,nob
"Idiom:
Snuble i egne","Idiom:
Snuble i egne bein (å) sn",bein,['bein'],True,nob
"Idiom:
Snøen som falt i","Idiom:
Snøen som falt i fjor er ikke lenger hva",fjor,['fjor'],True,nob
"Idiom:
Som et piska","Idiom:
Som et piska skinn, som en p",skinn,['skinn'],True,nob
"Idiom:
Som ild i tørt","Idiom:
Som ild i tørt gress. Som en præ",gress,['gress'],True,nob
"Idiom:
Som lyn fra klar","Idiom:
Som lyn fra klar himmel kom meldingen om at",himmel,['himmel'],True,nob
"Idiom:
Som man reder, så ligger","Idiom:
Som man reder, så ligger man. Det er ikke",man,['man'],True,nob
"Idiom:
Som plommen i","Idiom:
Som plommen i egget - som en",egget,['egget'],True,nob
"Idiom:
Som sagt, så","Idiom:
Som sagt, så gjort. Jeg tok med meg",gjort,['gjort'],True,nob
"Idiom:
Sove som en","Idiom:
Sove som en stein (= sove godt",stein,['stein'],True,nob
"Idiom:
Spille med skjulte","Idiom:
Spille med skjulte kort: Spille med åpne",kort,['kort'],True,nob
"Idiom:
Spille med åpne","Idiom:
Spille med åpne kort: Hva er det",kort,['kort'],True,nob
"Idiom:
Spre seg som ild i tørt","Idiom:
Spre seg som ild i tørt gress. Spread like",gress,['gress'],True,nob
"Idiom:
Spy edder og","Idiom:
Spy edder og galle. Spy",galle,['galle'],True,nob
"Idiom:
Stable seg på","Idiom:
Stable seg på beina igjen etter en alvorlig",beina,['beina'],True,nob
"Idiom:
Starte med blanke","Idiom:
Starte med blanke ark og fargestifter",ark,['ark'],True,nob
"Idiom:
Starte på ny","Idiom:
Starte på ny linje: Trykk på Enter",linje,['frisk'],False,nob
"Idiom:
Stikke hodet i","Idiom:
Stikke hodet i sanden:
Stikke","sanden:
Stikke",['sanden'],False,nob
"Idiom:
Stikke hodet inn i løvens","Idiom:
Stikke hodet inn i løvens huie:
Stikke","huie:
Stikke",['gap'],False,nob
"Idiom:
Stikke kjepper i","Idiom:
Stikke kjepper i hjulene for noen /",hjulene,['hjulene'],True,nob
"Idiom:
Stille med blanke","Idiom:
Stille med blanke ark og fargestifter",ark,['ark'],True,nob
"Idiom:
Stiv som en","Idiom:
Stiv som en stokk og med en",stokk,['pinne'],False,nob
"Idiom:
Stoppe mens leken er","Idiom:
Stoppe mens leken er god?
Stoppe","god?
Stoppe",['god'],False,nob
"Idiom:
Stritte imot med hender og","Idiom:
Stritte imot med hender og føtter og skrike",føtter,['føtter'],True,nob
"Idiom:
Stryke noen med","Idiom:
Stryke noen med hårene:
They","hårene:
They",['hårene'],False,nob
"Idiom:
Stryke noen mot","Idiom:
Stryke noen mot hårene (overført",hårene,['hårene'],True,nob
"Idiom:
Strø salt i","Idiom:
Strø salt i såret!
Strø","såret!
Strø",['såret'],False,nob
"Idiom:
Stå med det ene beinet i","Idiom:
Stå med det ene beinet i bakken og det andre på",bakken,['graven'],False,nob
"Idiom:
Stå med livet i","Idiom:
Stå med livet i hendene. Det er ikke",hendene,['hendene'],True,nob
"Idiom:
Stå med skjegget i","Idiom:
Stå med skjegget i postkassa er et",postkassa,['postkassa'],True,nob
"Idiom:
Stå og samle","Idiom:
Stå og samle opp ord fra en gruppe",opp,['støv'],False,nob
"Idiom:
Svare med samme","Idiom:
Svare med samme mynt: to reply",mynt,['mynt'],True,nob
"Idiom:
Sveve mellom himmel og","Idiom:
Sveve mellom himmel og jord, sveve over",jord,['jord'],True,nob
"Idiom:
Sy puter under","Idiom:
Sy puter under armene på folk: gi",armene,['armene'],True,nob
"Idiom:
Så vind og høste","Idiom:
Så vind og høste storm!
Så vind og","storm!
Så",['storm'],False,nob
"Idiom:
Ta det onde ved","Idiom:
Ta det onde ved roten!
The problem","roten!
The",['roten'],False,nob
"Idiom:
Ta noe med en klype","Idiom:
Ta noe med en klype salt. Idiom",salt,['salt'],True,nob
"Idiom:
Ta seg vann over","Idiom:
Ta seg vann over hodet (overdrive",hodet,['hodet'],True,nob
"Idiom:
Ta sin hatt og","Idiom:
Ta sin hatt og gå!
The hat and","gå!
The",['gå'],False,nob
"Idiom:
Ta skjeen i den andre","Idiom:
Ta skjeen i den andre hånden. Ta det med",hånden,['hånden'],True,nob
"Idiom:
Ta skjeen i en annen","Idiom:
Ta skjeen i en annen hånd! Ta skjeen",hånd,['hånd'],True,nob
"Idiom:
Ta til takke","Idiom:
Ta til takke med noe som er mindre",med,['med'],True,nob
"Idiom:
Ta tyren ved","Idiom:
Ta tyren ved hornene (eng.",hornene,['hornene'],True,nob
"Idiom:
Takke noen av hele sitt","Idiom:
Takke noen av hele sitt hjerte for noe;
T",hjerte,['hjerte'],True,nob
"Idiom:
Tale Roma midt","Idiom:
Tale Roma midt imot!
Rettferd","imot!
Rettferd",['imot'],False,nob
"Idiom:
Tale med to","Idiom:
Tale med to tunger: En tale",tunger,['tunger'],True,nob
"Idiom:
Tapt bak en","Idiom:
Tapt bak en vogn?
The lost behind","vogn?
The",['vogn'],False,nob
"Idiom:
Tatt på fersk","Idiom:
Tatt på fersk gjerning i å gjøre",gjerning,['gjerning'],True,nob
"Idiom:
Tennene løper i","Idiom:
Tennene løper i vann når jeg tenker på",vann,['vann'],True,nob
"Idiom:
Til syvende og","Idiom:
Til syvende og sist er det ikke så",sist,['sist'],True,nob
"Idiom:
To alen av samme","Idiom:
To alen av samme stykke?
The Norwegian Lang","stykke?
The",['stykke'],False,nob
"Idiom:
Tomme tønner ramler","Idiom:
Tomme tønner ramler mest. Det er et",mest,['mest'],True,nob
"Idiom:
Treffe spikeren på","Idiom:
Treffe spikeren på hodet (overført)",hodet,['hodet'],True,nob
"Idiom:
Trekke en kanin opp av","Idiom:
Trekke en kanin opp av en flosshatt:",en,['hatten'],False,nob
"Idiom:
Trengt opp i et","Idiom:
Trengt opp i et hjørne: to be stu",hjørne,['hjørne'],True,nob
"Idiom:
Tro kan flytte","Idiom:
Tro kan flytte fjell. Det er en",fjell,['fjell'],True,nob
"Idiom:
Under lås og","Idiom:
Under lås og lukke: The locked",lukke,['slå'],False,nob
"Idiom:
Veie sine ord på","Idiom:
Veie sine ord på gullvekt er et uttrykk",gullvekt,['gullvekt'],True,nob
"Idiom:
Veien til helvete er brolagt med gode","Idiom:
Veien til helvete er brolagt med gode forsetter!",forsetter,['intensjoner'],False,nob
"Idiom:
Velge mellom pest og","Idiom:
Velge mellom pest og kolera (to",kolera,['kolera'],True,nob
"Idiom:
Vende det annet kinn","Idiom:
Vende det annet kinn til:
Å være en","til:
Å",['til'],False,nob
"Idiom:
Vende det døve øret","Idiom:
Vende det døve øret til:
Å være en","til:
Å",['til'],False,nob
"Idiom:
Vende kappen etter","Idiom:
Vende kappen etter vinden (eng. change",vinden,['vinden'],True,nob
"Idiom:
Verden står ikke til","Idiom:
Verden står ikke til påske. Det er ikke",påske,['påske'],True,nob
"Idiom:
Vippe noen av","Idiom:
Vippe noen av pinnen (overført",pinnen,['pinnen'],True,nob
"Idiom:
Vise sitt sanne","Idiom:
Vise sitt sanne ansikt, avsløre seg",ansikt,['jeg'],False,nob
"Idiom:
Vite hverken ut eller","Idiom:
Vite hverken ut eller inn; være i vill",inn,['inn'],True,nob
"Idiom:
Vokse noen over","Idiom:
Vokse noen over hodet (overdrive",hodet,['hodet'],True,nob
"Idiom:
Ærlighet varer","Idiom:
Ærlighet varer lengst! Det er en",lengst,['lengst'],True,nob
"Idiom:
Øye for øye, tann for","Idiom:
Øye for øye, tann for tann, eller: øye",tann,['tann'],True,nob
