prompt,generated_text,predicted_token,accepted_predictions,correct_prediction,language
"Idiom:
Morgenstund har gull i","Idiom:
Morgenstund har gull i munn, heter det i",munn,['munn'],True,nob
"Idiom:
Mure med sverd ved","Idiom:
Mure med sverd ved hoften og med",hoften,['lend'],False,nob
"Idiom:
Må ikke komme her og komme","Idiom:
Må ikke komme her og komme her!
(Som","her!
(Som",['her'],False,nob
"Idiom:
Måtte bite i det sure","Idiom:
Måtte bite i det sure eplet og innrømme at",eplet,['eplet'],True,nob
"Idiom:
Måtte bite i","Idiom:
Måtte bite i det sure eplet og",det,['gresset'],False,nob
"Idiom:
Måtte gå fra gård og","Idiom:
Måtte gå fra gård og grunn, men ble ikke",grunn,['grunn'],True,nob
"Idiom:
Måtte svelge sin","Idiom:
Måtte svelge sin stolthet og si:",stolthet,['stolthet'],True,nob
"Idiom:
Mørkt som i en","Idiom:
Mørkt som i en sekk. Mørkt",sekk,['sekk'],True,nob
"Idiom:
Møte seg selv i","Idiom:
Møte seg selv i døra? - Det er",døra,['døra'],True,nob
"Idiom:
Nesten rir ingen mann av","Idiom:
Nesten rir ingen mann av hesten sin uten å være",hesten,['hesten'],True,nob
"Idiom:
Nye koster feier","Idiom:
Nye koster feier best!",best,['best'],True,nob
"Idiom:
Når det regner på presten, drypper det på","Idiom:
Når det regner på presten, drypper det på klokkeren.",klokkeren,['klokkeren'],True,nob
"Idiom:
Når en blind leder en blind, faller de begge i","Idiom:
Når en blind leder en blind, faller de begge i grøften.
av en","grøften.
av",['grøften'],False,nob
"Idiom:
Når enden er god er allting","Idiom:
Når enden er god er allting godt! - Det er",godt,['godt'],True,nob
"Idiom:
Når katten er borte, danser musene på","Idiom:
Når katten er borte, danser musene på bordet.
av en eller","bordet.
av",['bordet'],False,nob
"Idiom:
Nød lærer naken kvinne å","Idiom:
Nød lærer naken kvinne å spinne. Det er",spinne,['spinne'],True,nob
"Idiom:
Også små gryter har","Idiom:
Også små gryter har ører, og de kan",ører,['ører'],True,nob
"Idiom:
Opp som en løve og ned som en","Idiom:
Opp som en løve og ned som en skinnfell! - Det",skinnfell,['skinnfell'],True,nob
"Idiom:
Over stokk og","Idiom:
Over stokk og stein!
Over stokk","stein!
Over",['stein'],False,nob
"Idiom:
Pipen skal få en annen","Idiom:
Pipen skal få en annen lyd når den blir varm",lyd,['lyd'],True,nob
"Idiom:
På lykke og","Idiom:
På lykke og fromme er det ikke",fromme,['fromme'],True,nob
"Idiom:
Ridder av den bedrøvelige","Idiom:
Ridder av den bedrøvelige skikkelse er en betegn",skikkelse,['skikkelse'],True,nob
"Idiom:
Risikere liv og","Idiom:
Risikere liv og helse ved å kjøre bil",helse,['lemmer'],False,nob
"Idiom:
Riste støvet av sine","Idiom:
Riste støvet av sine støvler og gå ut",støvler,['føtter'],False,nob
"Idiom:
Rive noe i stumper og","Idiom:
Rive noe i stumper og stykker. Det er ikke",stykker,['stykker'],True,nob
"Idiom:
Rystes i sine","Idiom:
Rystes i sine grunnvoller av en",grunnvoller,['grunnvoller'],True,nob
"Idiom:
Sakte men","Idiom:
Sakte men sikkert har det gått opp",sikkert,['sikkert'],True,nob
"Idiom:
Se noen dypt i","Idiom:
Se noen dypt i øynene og si: «Jeg",øynene,['øynene'],True,nob
"Idiom:
Se splinten i sin brors øye, men ikke bjelken i sitt","Idiom:
Se splinten i sin brors øye, men ikke bjelken i sitt eget øye!",eget,['eget'],True,nob
"Idiom:
Ser ikke skogen for bare","Idiom:
Ser ikke skogen for bare trær.",trær,['trær'],True,nob
"Idiom:
Sette glødende kull på noens","Idiom:
Sette glødende kull på noens panne og si: «D",panne,['hode'],False,nob
"Idiom:
Sette kroken på","Idiom:
Sette kroken på døra for en god sak",døra,['døra'],True,nob
"Idiom:
Sette kronen på","Idiom:
Sette kronen på verket: Det er ikke",verket,['verket'],True,nob
"Idiom:
Sette kryss i","Idiom:
Sette kryss i ruten for det du mener",ruten,['margen'],False,nob
"Idiom:
Sette sitt lys under en","Idiom:
Sette sitt lys under en skjeppe
eller sette","skjeppe
eller",['skjeppe'],False,nob
"Idiom:
Sette spaden i","Idiom:
Sette spaden i jorda for å bygge en",jorda,['jorda'],True,nob
"Idiom:
Skille fårene fra","Idiom:
Skille fårene fra bukkene. Det er",bukkene,['bukkene'],True,nob
"Idiom:
Skille klinten fra","Idiom:
Skille klinten fra hveten - eller:",hveten,['hveten'],True,nob
"Idiom:
Skyte seg en kule for","Idiom:
Skyte seg en kule for pannen: Det er",pannen,['pannen'],True,nob
"Idiom:
Skyte spurv med","Idiom:
Skyte spurv med kanoner? - Det",kanoner,['kanoner'],True,nob
"Idiom:
Slikke seg om","Idiom:
Slikke seg om munnen og suge på",munnen,['munnen'],True,nob
"Idiom:
Slippe katta ut av","Idiom:
Slippe katta ut av sekken: - Det",sekken,['sekken'],True,nob
"Idiom:
Slu som en","Idiom:
Slu som en bjørn og en b",bjørn,['rev'],False,nob
"Idiom:
Slå barnet ut med","Idiom:
Slå barnet ut med badevannet! - Det",badevannet,['badevannet'],True,nob
"Idiom:
Slå seg gul og","Idiom:
Slå seg gul og blå, og bli til",blå,['blå'],True,nob
"Idiom:
Slå to fluer i én","Idiom:
Slå to fluer i én smekk: Du",smekk,['smekk'],True,nob
"Idiom:
Slå ut med","Idiom:
Slå ut med armene! - Jeg har",armene,['armene'],True,nob
"Idiom:
Smake sin egen","Idiom:
Smake sin egen medisin.",medisin,['medisin'],True,nob
"Idiom:
Smi mens jernet er","Idiom:
Smi mens jernet er varmt! - Smi",varmt,['varmt'],True,nob
"Idiom:
Smykke seg med lånte","Idiom:
Smykke seg med lånte fjær? - Det",fjær,['fjær'],True,nob
"Idiom:
Snakke for sin egen syke","Idiom:
Snakke for sin egen syke mor.",mor,['mor'],True,nob
"Idiom:
Snakke om alt mellom himmel og","Idiom:
Snakke om alt mellom himmel og jord. Det er ikke",jord,['jord'],True,nob
"Idiom:
Snuble i egne","Idiom:
Snuble i egne ben og bli snub",ben,['bein'],False,nob
"Idiom:
Snøen som falt i","Idiom:
Snøen som falt i fjor..
",fjor,['fjor'],True,nob
"Idiom:
Som et piska","Idiom:
Som et piska i trynet på",i,['skinn'],False,nob
"Idiom:
Som ild i tørt","Idiom:
Som ild i tørt gress, som en fl",gress,['gress'],True,nob
"Idiom:
Som lyn fra klar","Idiom:
Som lyn fra klar himmel kom det en dag",himmel,['himmel'],True,nob
"Idiom:
Som man reder, så ligger","Idiom:
Som man reder, så ligger man. Det er et",man,['man'],True,nob
"Idiom:
Som plommen i","Idiom:
Som plommen i egget er det ikke",egget,['egget'],True,nob
"Idiom:
Som sagt, så","Idiom:
Som sagt, så gjort. Jeg tok en tur",gjort,['gjort'],True,nob
"Idiom:
Sove som en","Idiom:
Sove som en baby - en guide til",baby,['stein'],False,nob
"Idiom:
Spille med skjulte","Idiom:
Spille med skjulte kort:
Spillet er","kort:
Spillet",['kort'],False,nob
"Idiom:
Spille med åpne","Idiom:
Spille med åpne kort: Det er viktig",kort,['kort'],True,nob
"Idiom:
Spre seg som ild i tørt","Idiom:
Spre seg som ild i tørt gress. Det er ikke",gress,['gress'],True,nob
"Idiom:
Spy edder og","Idiom:
Spy edder og galle. Det er",galle,['galle'],True,nob
"Idiom:
Stable seg på","Idiom:
Stable seg på beina igjen etter en tøff",beina,['beina'],True,nob
"Idiom:
Starte med blanke","Idiom:
Starte med blanke ark og fargestifter",ark,['ark'],True,nob
"Idiom:
Starte på ny","Idiom:
Starte på ny frisk. Det er det",frisk,['frisk'],True,nob
"Idiom:
Stikke hodet i","Idiom:
Stikke hodet i sanden er et uttrykk",sanden,['sanden'],True,nob
"Idiom:
Stikke hodet inn i løvens","Idiom:
Stikke hodet inn i løvens gap, er et uttrykk",gap,['gap'],True,nob
"Idiom:
Stikke kjepper i","Idiom:
Stikke kjepper i hjulene for en god",hjulene,['hjulene'],True,nob
"Idiom:
Stille med blanke","Idiom:
Stille med blanke ark og fargestifter",ark,['ark'],True,nob
"Idiom:
Stiv som en","Idiom:
Stiv som en stokk er jeg blitt",stokk,['pinne'],False,nob
"Idiom:
Stoppe mens leken er","Idiom:
Stoppe mens leken er god!",god,['god'],True,nob
"Idiom:
Stritte imot med hender og","Idiom:
Stritte imot med hender og føtter og si:",føtter,['føtter'],True,nob
"Idiom:
Stryke noen med","Idiom:
Stryke noen medhårs, stryke noen",hårs,['hårene'],False,nob
"Idiom:
Stryke noen mot","Idiom:
Stryke noen motvillige ord ut av",villige,['hårene'],False,nob
"Idiom:
Strø salt i","Idiom:
Strø salt i såret og la det",såret,['såret'],True,nob
"Idiom:
Stå med det ene beinet i","Idiom:
Stå med det ene beinet i en annen verden enn den",en,['graven'],False,nob
"Idiom:
Stå med livet i","Idiom:
Stå med livet i hendene og vær ikke redd",hendene,['hendene'],True,nob
"Idiom:
Stå med skjegget i","Idiom:
Stå med skjegget i postkassa!",postkassa,['postkassa'],True,nob
"Idiom:
Stå og samle","Idiom:
Stå og samle på ting som er i",på,['støv'],False,nob
"Idiom:
Svare med samme","Idiom:
Svare med samme mynt: Det er ikke",mynt,['mynt'],True,nob
"Idiom:
Sveve mellom himmel og","Idiom:
Sveve mellom himmel og jord, mellom det store",jord,['jord'],True,nob
"Idiom:
Sy puter under","Idiom:
Sy puter under armene på de som ikke",armene,['armene'],True,nob
"Idiom:
Så vind og høste","Idiom:
Så vind og høste og høste og hø",og,['storm'],False,nob
"Idiom:
Ta det onde ved","Idiom:
Ta det onde ved roten og gjør det",roten,['roten'],True,nob
"Idiom:
Ta noe med en klype","Idiom:
Ta noe med en klype salt, og ikke ta",salt,['salt'],True,nob
"Idiom:
Ta seg vann over","Idiom:
Ta seg vann over hodet! Det er ikke",hodet,['hodet'],True,nob
"Idiom:
Ta sin hatt og","Idiom:
Ta sin hatt og gå! - Det er",gå,['gå'],True,nob
"Idiom:
Ta skjeen i den andre","Idiom:
Ta skjeen i den andre hånden og si: Jeg",hånden,['hånden'],True,nob
"Idiom:
Ta skjeen i en annen","Idiom:
Ta skjeen i en annen hånd, og la oss",hånd,['hånd'],True,nob
"Idiom:
Ta til takke","Idiom:
Ta til takke med det du har!",med,['med'],True,nob
"Idiom:
Ta tyren ved","Idiom:
Ta tyren ved hornene og se hva",hornene,['hornene'],True,nob
"Idiom:
Takke noen av hele sitt","Idiom:
Takke noen av hele sitt hjerte for at de har",hjerte,['hjerte'],True,nob
"Idiom:
Tale Roma midt","Idiom:
Tale Roma midt imod. — Idi",imod,['imot'],False,nob
"Idiom:
Tale med to","Idiom:
Tale med to tunger: En tale",tunger,['tunger'],True,nob
"Idiom:
Tapt bak en","Idiom:
Tapt bak en låst dør, eller",låst,['vogn'],False,nob
"Idiom:
Tatt på fersk","Idiom:
Tatt på fersk gjerning i å st",gjerning,['gjerning'],True,nob
"Idiom:
Tennene løper i","Idiom:
Tennene løper i vann! Det er ikke",vann,['vann'],True,nob
"Idiom:
Til syvende og","Idiom:
Til syvende og sist er det ikke noe",sist,['sist'],True,nob
"Idiom:
To alen av samme","Idiom:
To alen av samme stykke. Idiom",stykke,['stykke'],True,nob
"Idiom:
Tomme tønner ramler","Idiom:
Tomme tønner ramler mest.",mest,['mest'],True,nob
"Idiom:
Treffe spikeren på","Idiom:
Treffe spikeren på hodet! - Det er",hodet,['hodet'],True,nob
"Idiom:
Trekke en kanin opp av","Idiom:
Trekke en kanin opp av hatten er en av",hatten,['hatten'],True,nob
"Idiom:
Trengt opp i et","Idiom:
Trengt opp i et hjørne av en verden som",hjørne,['hjørne'],True,nob
"Idiom:
Tro kan flytte","Idiom:
Tro kan flytte fjell. Tro kan flytte",fjell,['fjell'],True,nob
"Idiom:
Under lås og","Idiom:
Under lås og slå: En bok om",slå,['slå'],True,nob
"Idiom:
Veie sine ord på","Idiom:
Veie sine ord på gullvekt!",gullvekt,['gullvekt'],True,nob
"Idiom:
Veien til helvete er brolagt med gode","Idiom:
Veien til helvete er brolagt med gode forsetter.

",forsetter,['intensjoner'],False,nob
"Idiom:
Velge mellom pest og","Idiom:
Velge mellom pest og kolera? -",kolera,['kolera'],True,nob
"Idiom:
Vende det annet kinn","Idiom:
Vende det annet kinn til! — Det er",til,['til'],True,nob
"Idiom:
Vende det døve øret","Idiom:
Vende det døve øret til! Det er ikke",til,['til'],True,nob
"Idiom:
Vende kappen etter","Idiom:
Vende kappen etter vinden
eller: Det","vinden
eller",['vinden'],False,nob
"Idiom:
Verden står ikke til","Idiom:
Verden står ikke til påske. Det er ikke",påske,['påske'],True,nob
"Idiom:
Vippe noen av","Idiom:
Vippe noen av pinnen og få en",pinnen,['pinnen'],True,nob
"Idiom:
Vise sitt sanne","Idiom:
Vise sitt sanne ansikt.",ansikt,['jeg'],False,nob
"Idiom:
Vite hverken ut eller","Idiom:
Vite hverken ut eller inn.
disse ord","inn.
disse",['inn'],False,nob
"Idiom:
Vokse noen over","Idiom:
Vokse noen over hodet!",hodet,['hodet'],True,nob
"Idiom:
Ærlighet varer","Idiom:
Ærlighet varer lengst - og det er",lengst,['lengst'],True,nob
"Idiom:
Øye for øye, tann for","Idiom:
Øye for øye, tann for tann, er et gammelt",tann,['tann'],True,nob
