prompt,generated_text,predicted_token,accepted_predictions,correct_prediction,language
"Idiom:
Male en viss mann på","Idiom:
Male en viss mann på veggen - en svært så",veggen,['veggen'],True,nob
"Idiom:
Male fanden på","Idiom:
Male fanden på veggen. A male opp",veggen,['veggen'],True,nob
"Idiom:
Male seg inn i et","Idiom:
Male seg inn i et hjørne 385 Denne boken",hjørne,['hjørne'],True,nob
"Idiom:
Man er sitt ansvar","Idiom:
Man er sitt ansvar bevisst. Man har forpliktelser",bevisst,['bevisst'],True,nob
"Idiom:
Man må lide for","Idiom:
Man må lide for skjønnheten!
er det","skjønnheten!
er",['skjønnheten'],False,nob
"Idiom:
Man skal aldri si","Idiom:
Man skal aldri si meg imot, tenkte Pet",meg,['aldri'],False,nob
"Idiom:
Man skal ikke skue hunden på","Idiom:
Man skal ikke skue hunden på hårene!",hårene,['hårene'],True,nob
"Idiom:
Man skal ikke trette om navnet før barnet er","Idiom:
Man skal ikke trette om navnet før barnet er født - men det er",født,['født'],True,nob
"Idiom:
Man tager hva man","Idiom:
Man tager hva man haver...
Den gangen vi","haver...
Den",['haver'],False,nob
"Idiom:
Man vet hva man har, men ikke hva man","Idiom:
Man vet hva man har, men ikke hva man får.
Dagen gryr","får.
Dagen",['får'],False,nob
"Idiom:
Mange skjær i","Idiom:
Mange skjær i sjøen (2002), I",sjøen,['sjøen'],True,nob
"Idiom:
Med brask og","Idiom:
Med brask og bram gikk KGB",bram,['bram'],True,nob
"Idiom:
Med hjertet i","Idiom:
Med hjertet i halsen (2011) Dødsle",halsen,['halsen'],True,nob
"Idiom:
Med hodet under","Idiom:
Med hodet under armen (del 3)
V",armen,['armen'],True,nob
"Idiom:
Med hud og","Idiom:
Med hud og hår - som i navnet",hår,['hår'],True,nob
"Idiom:
Med hue under armen og armen i","Idiom:
Med hue under armen og armen i bind, Jeg ser jeg",bind,['bind'],True,nob
"Idiom:
Med list og lempe kommer en dverg lenger enn en","Idiom:
Med list og lempe kommer en dverg lenger enn en kjempe med vrede.
M",kjempe,['kjempe'],True,nob
"Idiom:
Med loven i","Idiom:
Med loven i ryggen. Et utsyn",ryggen,['hånd'],False,nob
"Idiom:
Mele sin egen","Idiom:
Mele sin egen kropp varmet Janner",kropp,['kake'],False,nob
"Idiom:
Mellom barken og","Idiom:
Mellom barken og veden [-ra",veden,['veden'],True,nob
"Idiom:
Miste både munn og","Idiom:
Miste både munn og mæle:
Travers","mæle:
Travers",['mæle'],False,nob
"Idiom:
Morgenstund har gull i","Idiom:
Morgenstund har gull i munn, tralall",munn,['munn'],True,nob
"Idiom:
Mure med sverd ved","Idiom:
Mure med sverd ved lend (etter et",lend,['lend'],True,nob
"Idiom:
Må ikke komme her og komme","Idiom:
Må ikke komme her og komme her!
Oversettelse fra","her!
Oversettelse",['her'],False,nob
"Idiom:
Måtte bite i det sure","Idiom:
Måtte bite i det sure eplet (noe",eplet,['eplet'],True,nob
"Idiom:
Måtte bite i","Idiom:
Måtte bite i det sure gress.
f",det,['gresset'],False,nob
"Idiom:
Måtte gå fra gård og","Idiom:
Måtte gå fra gård og grunne — Hva gjør jeg",grunne,['grunn'],False,nob
"Idiom:
Måtte svelge sin","Idiom:
Måtte svelge sin stolthet og be henne",stolthet,['stolthet'],True,nob
"Idiom:
Mørkt som i en","Idiom:
Mørkt som i en sekk. En under",sekk,['sekk'],True,nob
"Idiom:
Møte seg selv i","Idiom:
Møte seg selv i døren Møtet mellom T",døren,['døra'],False,nob
"Idiom:
Nesten rir ingen mann av","Idiom:
Nesten rir ingen mann av heste (s. 37)
",heste,['hesten'],False,nob
"Idiom:
Nye koster feier","Idiom:
Nye koster feier best...
Å finne bal","best...
Å",['best'],False,nob
"Idiom:
Når det regner på presten, drypper det på","Idiom:
Når det regner på presten, drypper det på klokkeren. En dansk",klokkeren,['klokkeren'],True,nob
"Idiom:
Når en blind leder en blind, faller de begge i","Idiom:
Når en blind leder en blind, faller de begge i grøften (Ordsp",grøften,['grøften'],True,nob
"Idiom:
Når enden er god er allting","Idiom:
Når enden er god er allting godt - er det ikke",godt,['godt'],True,nob
"Idiom:
Når katten er borte, danser musene på","Idiom:
Når katten er borte, danser musene på bordet — heter det, for",bordet,['bordet'],True,nob
"Idiom:
Nød lærer naken kvinne å","Idiom:
Nød lærer naken kvinne å spinne, heter det,",spinne,['spinne'],True,nob
"Idiom:
Også små gryter har","Idiom:
Også små gryter har ører, og små gr",ører,['ører'],True,nob
"Idiom:
Opp som en løve og ned som en","Idiom:
Opp som en løve og ned som en skinnfell, av og",skinnfell,['skinnfell'],True,nob
"Idiom:
Over stokk og","Idiom:
Over stokk og stein i Karavane",stein,['stein'],True,nob
"Idiom:
Pipen skal få en annen","Idiom:
Pipen skal få en annen lyd!
Hva hadde vel","lyd!
Hva",['lyd'],False,nob
"Idiom:
På lykke og","Idiom:
På lykke og fromme!
Du og","fromme!
Du",['fromme'],False,nob
"Idiom:
Ridder av den bedrøvelige","Idiom:
Ridder av den bedrøvelige skikkelse var en gammel",skikkelse,['skikkelse'],True,nob
"Idiom:
Risikere liv og","Idiom:
Risikere liv og lemmer.
Risik","lemmer.
Risik",['lemmer'],False,nob
"Idiom:
Riste støvet av sine","Idiom:
Riste støvet av sine føtter - og ut",føtter,['føtter'],True,nob
"Idiom:
Rive noe i stumper og","Idiom:
Rive noe i stumper og stykker (sprette papir",stykker,['stykker'],True,nob
"Idiom:
Rystes i sine","Idiom:
Rystes i sine Grundvolde, saa de",Grundvolde,['grunnvoller'],False,nob
"Idiom:
Sakte men","Idiom:
Sakte men sikkert kom jeg tilbake til",sikkert,['sikkert'],True,nob
"Idiom:
Se noen dypt i","Idiom:
Se noen dypt i øynene uten å blun",øynene,['øynene'],True,nob
"Idiom:
Se splinten i sin brors øye, men ikke bjelken i sitt","Idiom:
Se splinten i sin brors øye, men ikke bjelken i sitt eget, er ordtaket",eget,['eget'],True,nob
"Idiom:
Ser ikke skogen for bare","Idiom:
Ser ikke skogen for bare trær? Idiom",trær,['trær'],True,nob
"Idiom:
Sette glødende kull på noens","Idiom:
Sette glødende kull på noens hode;
og å finne","hode;
og",['hode'],False,nob
"Idiom:
Sette kroken på","Idiom:
Sette kroken på døra 222 Den siste",døra,['døra'],True,nob
"Idiom:
Sette kronen på","Idiom:
Sette kronen på verket - Sette alle",verket,['verket'],True,nob
"Idiom:
Sette kryss i","Idiom:
Sette kryss i de åpne feitene",de,['margen'],False,nob
"Idiom:
Sette sitt lys under en","Idiom:
Sette sitt lys under en skjeppe, ordspråk",skjeppe,['skjeppe'],True,nob
"Idiom:
Sette spaden i","Idiom:
Sette spaden i jorden, grave ei djup",jorden,['jorda'],False,nob
"Idiom:
Skille fårene fra","Idiom:
Skille fårene fra bukkene er blitt så",bukkene,['bukkene'],True,nob
"Idiom:
Skille klinten fra","Idiom:
Skille klinten fra hveten, for en som",hveten,['hveten'],True,nob
"Idiom:
Skyte seg en kule for","Idiom:
Skyte seg en kule for pannen: Å ta",pannen,['pannen'],True,nob
"Idiom:
Skyte spurv med","Idiom:
Skyte spurv med kanoner?
Det har forek","kanoner?
Det",['kanoner'],False,nob
"Idiom:
Slikke seg om","Idiom:
Slikke seg om munnen:
Krumme t","munnen:
Krumme",['munnen'],False,nob
"Idiom:
Slippe katta ut av","Idiom:
Slippe katta ut av sekken — eller t",sekken,['sekken'],True,nob
"Idiom:
Slu som en","Idiom:
Slu som en slange ...................",slange,['rev'],False,nob
"Idiom:
Slå barnet ut med","Idiom:
Slå barnet ut med badevannet!
Utt","badevannet!
Utt",['badevannet'],False,nob
"Idiom:
Slå seg gul og","Idiom:
Slå seg gul og blå 1 Slå i",blå,['blå'],True,nob
"Idiom:
Slå to fluer i én","Idiom:
Slå to fluer i én smekk!
Kriminal","smekk!
Kriminal",['smekk'],False,nob
"Idiom:
Slå ut med","Idiom:
Slå ut med hånden, slik:
Ven",hånden,['armene'],False,nob
"Idiom:
Smake sin egen","Idiom:
Smake sin egen medisin: Spise, prøve",medisin,['medisin'],True,nob
"Idiom:
Smi mens jernet er","Idiom:
Smi mens jernet er varmt! For at det",varmt,['varmt'],True,nob
"Idiom:
Smykke seg med lånte","Idiom:
Smykke seg med lånte fjær:
Gå til","fjær:
Gå",['fjær'],False,nob
"Idiom:
Snakke for sin egen syke","Idiom:
Snakke for sin egen syke mor, eller?
(Det",mor,['mor'],True,nob
"Idiom:
Snakke om alt mellom himmel og","Idiom:
Snakke om alt mellom himmel og jord.
Prates midt","jord.
Prates",['jord'],False,nob
"Idiom:
Snuble i egne","Idiom:
Snuble i egne skolisse 2 I",skolisse,['bein'],False,nob
"Idiom:
Snøen som falt i","Idiom:
Snøen som falt i fjor . . . En",fjor,['fjor'],True,nob
"Idiom:
Som et piska","Idiom:
Som et piska skinn, sa den unge",skinn,['skinn'],True,nob
"Idiom:
Som ild i tørt","Idiom:
Som ild i tørt gress feier Dina",gress,['gress'],True,nob
"Idiom:
Som lyn fra klar","Idiom:
Som lyn fra klar himmel begynte den nye nab",himmel,['himmel'],True,nob
"Idiom:
Som man reder, så ligger","Idiom:
Som man reder, så ligger man! (spø",man,['man'],True,nob
"Idiom:
Som plommen i","Idiom:
Som plommen i egget av Dagn",egget,['egget'],True,nob
"Idiom:
Som sagt, så","Idiom:
Som sagt, så gjort. Gutten og mann",gjort,['gjort'],True,nob
"Idiom:
Sove som en","Idiom:
Sove som en stein med lakenet",stein,['stein'],True,nob
"Idiom:
Spille med skjulte","Idiom:
Spille med skjulte brikk er!
5",brikk,['kort'],False,nob
"Idiom:
Spille med åpne","Idiom:
Spille med åpne kort er en av flere",kort,['kort'],True,nob
"Idiom:
Spre seg som ild i tørt","Idiom:
Spre seg som ild i tørt gress, og så det",gress,['gress'],True,nob
"Idiom:
Spy edder og","Idiom:
Spy edder og galle!
Seks forskjellige","galle!
Seks",['galle'],False,nob
"Idiom:
Stable seg på","Idiom:
Stable seg på beina igjen, få litt fot",beina,['beina'],True,nob
"Idiom:
Starte med blanke","Idiom:
Starte med blanke ark - eller fortsette på",ark,['ark'],True,nob
"Idiom:
Starte på ny","Idiom:
Starte på ny romanse:
En roman","romanse:
En",['frisk'],False,nob
"Idiom:
Stikke hodet i","Idiom:
Stikke hodet i sanden? Nei takk",sanden,['sanden'],True,nob
"Idiom:
Stikke hodet inn i løvens","Idiom:
Stikke hodet inn i løvens gap. Deep Th",gap,['gap'],True,nob
"Idiom:
Stikke kjepper i","Idiom:
Stikke kjepper i hjula;
Føl","hjula;
Føl",['hjulene'],False,nob
"Idiom:
Stille med blanke","Idiom:
Stille med blanke våpen (Del 2)
",våpen,['ark'],False,nob
"Idiom:
Stiv som en","Idiom:
Stiv som en planke i ryggen og",planke,['pinne'],False,nob
"Idiom:
Stoppe mens leken er","Idiom:
Stoppe mens leken er god?
Mye av det","god?
Mye",['god'],False,nob
"Idiom:
Stritte imot med hender og","Idiom:
Stritte imot med hender og føtter. Binde med",føtter,['føtter'],True,nob
"Idiom:
Stryke noen med","Idiom:
Stryke noen med hårene:
Utt","hårene:
Utt",['hårene'],False,nob
"Idiom:
Stryke noen mot","Idiom:
Stryke noen mot hårene - gjøre noen",hårene,['hårene'],True,nob
"Idiom:
Strø salt i","Idiom:
Strø salt i såre øyne.
Æ",såre,['såret'],False,nob
"Idiom:
Stå med det ene beinet i","Idiom:
Stå med det ene beinet i bredstilling. Len over",bredstilling,['graven'],False,nob
"Idiom:
Stå med livet i","Idiom:
Stå med livet i hendene og en dykker",hendene,['hendene'],True,nob
"Idiom:
Stå med skjegget i","Idiom:
Stå med skjegget i postkassa!
(","postkassa!
",['postkassa'],False,nob
"Idiom:
Stå og samle","Idiom:
Stå og samle regnvann:
Vi kan","regnvann:
Vi",['støv'],False,nob
"Idiom:
Svare med samme","Idiom:
Svare med samme ord, for eksempel med «",ord,['mynt'],False,nob
"Idiom:
Sveve mellom himmel og","Idiom:
Sveve mellom himmel og jord, la vinden føre",jord,['jord'],True,nob
"Idiom:
Sy puter under","Idiom:
Sy puter under så de kan se ut",så,['armene'],False,nob
"Idiom:
Så vind og høste","Idiom:
Så vind og høste jordens frugter",jordens,['storm'],False,nob
"Idiom:
Ta det onde ved","Idiom:
Ta det onde ved røttene:
Enhver","røttene:
Enhver",['roten'],False,nob
"Idiom:
Ta noe med en klype","Idiom:
Ta noe med en klype salt!
www.tour","salt!
www.tour",['salt'],False,nob
"Idiom:
Ta seg vann over","Idiom:
Ta seg vann over hodet, å være så",hodet,['hodet'],True,nob
"Idiom:
Ta sin hatt og","Idiom:
Ta sin hatt og gå . . . gå",gå,['gå'],True,nob
"Idiom:
Ta skjeen i den andre","Idiom:
Ta skjeen i den andre hånden. Jeg er en",hånden,['hånden'],True,nob
"Idiom:
Ta skjeen i en annen","Idiom:
Ta skjeen i en annen munn, og det straks",munn,['hånd'],False,nob
"Idiom:
Ta til takke","Idiom:
Ta til takke 208 Habicht",208,['med'],False,nob
"Idiom:
Ta tyren ved","Idiom:
Ta tyren ved horna (å slå",horna,['hornene'],False,nob
"Idiom:
Takke noen av hele sitt","Idiom:
Takke noen av hele sitt hjerte:",hjerte,['hjerte'],True,nob
"Idiom:
Tale Roma midt","Idiom:
Tale Roma midt imot på Via Lay",imot,['imot'],True,nob
"Idiom:
Tale med to","Idiom:
Tale med to betydninger:
Hvordan brukes","betydninger:
Hvordan",['tunger'],False,nob
"Idiom:
Tapt bak en","Idiom:
Tapt bak en hest!
Origin","hest!
Origin",['vogn'],False,nob
"Idiom:
Tatt på fersk","Idiom:
Tatt på fersken:
Den engelske sosiali","en:
Den",['gjerning'],False,nob
"Idiom:
Tennene løper i","Idiom:
Tennene løper i vann når vi tenker på",vann,['vann'],True,nob
"Idiom:
Til syvende og","Idiom:
Til syvende og sist er det et idi",sist,['sist'],True,nob
"Idiom:
To alen av samme","Idiom:
To alen av samme stykke....
Fotnote","stykke....
Fotnote",['stykke'],False,nob
"Idiom:
Tomme tønner ramler","Idiom:
Tomme tønner ramler mest ...",mest,['mest'],True,nob
"Idiom:
Treffe spikeren på","Idiom:
Treffe spikeren på hodet — med hensikt.",hodet,['hodet'],True,nob
"Idiom:
Trekke en kanin opp av","Idiom:
Trekke en kanin opp av en hatt er et uttrykk",en,['hatten'],False,nob
"Idiom:
Trengt opp i et","Idiom:
Trengt opp i et hjørne:
Matematiske","hjørne:
Matematiske",['hjørne'],False,nob
"Idiom:
Tro kan flytte","Idiom:
Tro kan flytte fjell; du blir lykkelig",fjell,['fjell'],True,nob
"Idiom:
Under lås og","Idiom:
Under lås og lukke:
Stavelse","lukke:
Stavelse",['slå'],False,nob
"Idiom:
Veie sine ord på","Idiom:
Veie sine ord på gullvekt....
Vårt","gullvekt....
Vårt",['gullvekt'],False,nob
"Idiom:
Veien til helvete er brolagt med gode","Idiom:
Veien til helvete er brolagt med gode forsetter.
Det sies at","forsetter.
Det",['intensjoner'],False,nob
"Idiom:
Velge mellom pest og","Idiom:
Velge mellom pest og kolera - i",kolera,['kolera'],True,nob
"Idiom:
Vende det annet kinn","Idiom:
Vende det annet kinn til:
Problemlø","til:
Problemlø",['til'],False,nob
"Idiom:
Vende det døve øret","Idiom:
Vende det døve øret ti!
Lirum lur","ti!
Lirum",['til'],False,nob
"Idiom:
Vende kappen etter","Idiom:
Vende kappen etter vinden:
Navn på noen","vinden:
Navn",['vinden'],False,nob
"Idiom:
Verden står ikke til","Idiom:
Verden står ikke til påske. For noen år",påske,['påske'],True,nob
"Idiom:
Vippe noen av","Idiom:
Vippe noen av pinnen, få en",pinnen,['pinnen'],True,nob
"Idiom:
Vise sitt sanne","Idiom:
Vise sitt sanne jeg — For å få",jeg,['jeg'],True,nob
"Idiom:
Vite hverken ut eller","Idiom:
Vite hverken ut eller inn:
Hvem har skrevet","inn:
Hvem",['inn'],False,nob
"Idiom:
Vokse noen over","Idiom:
Vokse noen over hodet: gi ham eller",hodet,['hodet'],True,nob
"Idiom:
Ærlighet varer","Idiom:
Ærlighet varer lengst - det vet enhver",lengst,['lengst'],True,nob
"Idiom:
Øye for øye, tann for","Idiom:
Øye for øye, tann for tann og fot for fot",tann,['tann'],True,nob
