prompt,generated_text,predicted_token,accepted_predictions,correct_prediction,language
"Idiom:
Mørkt som i en","Idiom:
Mørkt som i en sekk:",sekk,['sekk'],True,nob
"Idiom:
Møte seg selv i","Idiom:
Møte seg selv i døra:",døra,['døra'],True,nob
"Idiom:
Nesten rir ingen mann av","Idiom:
Nesten rir ingen mann av hesten:",hesten,['hesten'],True,nob
"Idiom:
Nye koster feier","Idiom:
Nye koster feier best, men de gamle",best,['best'],True,nob
"Idiom:
Når det regner på presten, drypper det på","Idiom:
Når det regner på presten, drypper det på klokkeren.",klokkeren,['klokkeren'],True,nob
"Idiom:
Når en blind leder en blind, faller de begge i","Idiom:
Når en blind leder en blind, faller de begge i grøften.
http://no.","grøften.
http://no",['grøften'],False,nob
"Idiom:
Når enden er god er allting","Idiom:
Når enden er god er allting godt!",godt,['godt'],True,nob
"Idiom:
Når katten er borte, danser musene på","Idiom:
Når katten er borte, danser musene på bordet!",bordet,['bordet'],True,nob
"Idiom:
Nød lærer naken kvinne å","Idiom:
Nød lærer naken kvinne å spinne.",spinne,['spinne'],True,nob
"Idiom:
Også små gryter har","Idiom:
Også små gryter har ører:",ører,['ører'],True,nob
"Idiom:
Opp som en løve og ned som en","Idiom:
Opp som en løve og ned som en skinnfell er et uttrykk",skinnfell,['skinnfell'],True,nob
"Idiom:
Over stokk og","Idiom:
Over stokk og stein:",stein,['stein'],True,nob
"Idiom:
Pipen skal få en annen","Idiom:
Pipen skal få en annen lyd:",lyd,['lyd'],True,nob
"Idiom:
På lykke og","Idiom:
På lykke og fromme:",fromme,['fromme'],True,nob
"Idiom:
Ridder av den bedrøvelige","Idiom:
Ridder av den bedrøvelige skikkelse:
En som","skikkelse:
En",['skikkelse'],False,nob
"Idiom:
Risikere liv og","Idiom:
Risikere liv og lemmer:",lemmer,['lemmer'],True,nob
"Idiom:
Riste støvet av sine","Idiom:
Riste støvet av sine føtter: Å gjøre",føtter,['føtter'],True,nob
"Idiom:
Rive noe i stumper og","Idiom:
Rive noe i stumper og stykker.",stykker,['stykker'],True,nob
"Idiom:
Rystes i sine","Idiom:
Rystes i sine Grundvolde:
U","Grundvolde:
U",['grunnvoller'],False,nob
"Idiom:
Sakte men","Idiom:
Sakte men sikkert:",sikkert,['sikkert'],True,nob
"Idiom:
Se noen dypt i","Idiom:
Se noen dypt i øynene og si at du",øynene,['øynene'],True,nob
"Idiom:
Se splinten i sin brors øye, men ikke bjelken i sitt","Idiom:
Se splinten i sin brors øye, men ikke bjelken i sitt eget.
: Idi","eget.
",['eget'],False,nob
"Idiom:
Ser ikke skogen for bare","Idiom:
Ser ikke skogen for bare trær.",trær,['trær'],True,nob
"Idiom:
Sette glødende kull på noens","Idiom:
Sette glødende kull på noens hode: Å gjøre noen",hode,['hode'],True,nob
"Idiom:
Sette kroken på","Idiom:
Sette kroken på døra: Å avslutte en",døra,['døra'],True,nob
"Idiom:
Sette kronen på","Idiom:
Sette kronen på verket:
Å være i","verket:
Å",['verket'],False,nob
"Idiom:
Sette kryss i","Idiom:
Sette kryss i margen:",margen,['margen'],True,nob
"Idiom:
Sette sitt lys under en","Idiom:
Sette sitt lys under en skjeppe: Gjøre",skjeppe,['skjeppe'],True,nob
"Idiom:
Sette spaden i","Idiom:
Sette spaden i jorda:
Å sette sp","jorda:
Å",['jorda'],False,nob
"Idiom:
Skille fårene fra","Idiom:
Skille fårene fra bukkene - at vælge",bukkene,['bukkene'],True,nob
"Idiom:
Skille klinten fra","Idiom:
Skille klinten fra hveten (engelsk",hveten,['hveten'],True,nob
"Idiom:
Skyte seg en kule for","Idiom:
Skyte seg en kule for pannen: Dø",pannen,['pannen'],True,nob
"Idiom:
Skyte spurv med","Idiom:
Skyte spurv med kanoner: Bruke",kanoner,['kanoner'],True,nob
"Idiom:
Slikke seg om","Idiom:
Slikke seg om munnen:
Å være i","munnen:
Å",['munnen'],False,nob
"Idiom:
Slippe katta ut av","Idiom:
Slippe katta ut av sekken: Å avsl",sekken,['sekken'],True,nob
"Idiom:
Slu som en","Idiom:
Slu som en ål!",ål,['rev'],False,nob
"Idiom:
Slå barnet ut med","Idiom:
Slå barnet ut med badevannet - slå noe",badevannet,['badevannet'],True,nob
"Idiom:
Slå seg gul og","Idiom:
Slå seg gul og blå:",blå,['blå'],True,nob
"Idiom:
Slå to fluer i én","Idiom:
Slå to fluer i én smekk: Å",smekk,['smekk'],True,nob
"Idiom:
Slå ut med","Idiom:
Slå ut med armene og si: «",armene,['armene'],True,nob
"Idiom:
Smake sin egen","Idiom:
Smake sin egen medisin: Å få som",medisin,['medisin'],True,nob
"Idiom:
Smi mens jernet er","Idiom:
Smi mens jernet er varmt: Smi mens",varmt,['varmt'],True,nob
"Idiom:
Smykke seg med lånte","Idiom:
Smykke seg med lånte fjær: Å late",fjær,['fjær'],True,nob
"Idiom:
Snakke for sin egen syke","Idiom:
Snakke for sin egen syke mor.",mor,['mor'],True,nob
"Idiom:
Snakke om alt mellom himmel og","Idiom:
Snakke om alt mellom himmel og jord, men ikke om",jord,['jord'],True,nob
"Idiom:
Snuble i egne","Idiom:
Snuble i egne bein:",bein,['bein'],True,nob
"Idiom:
Snøen som falt i","Idiom:
Snøen som falt i fjor er ikke lenger så",fjor,['fjor'],True,nob
"Idiom:
Som et piska","Idiom:
Som et piska skinn:",skinn,['skinn'],True,nob
"Idiom:
Som ild i tørt","Idiom:
Som ild i tørt gress, som ild i",gress,['gress'],True,nob
"Idiom:
Som lyn fra klar","Idiom:
Som lyn fra klar himmel.",himmel,['himmel'],True,nob
"Idiom:
Som man reder, så ligger","Idiom:
Som man reder, så ligger man.",man,['man'],True,nob
"Idiom:
Som plommen i","Idiom:
Som plommen i egget:",egget,['egget'],True,nob
"Idiom:
Som sagt, så","Idiom:
Som sagt, så gjort. I dag er det",gjort,['gjort'],True,nob
"Idiom:
Sove som en","Idiom:
Sove som en stein:",stein,['stein'],True,nob
"Idiom:
Spille med skjulte","Idiom:
Spille med skjulte kort:
Spille med","kort:
Spille",['kort'],False,nob
"Idiom:
Spille med åpne","Idiom:
Spille med åpne kort:
Spille med","kort:
Spille",['kort'],False,nob
"Idiom:
Spre seg som ild i tørt","Idiom:
Spre seg som ild i tørt gress.",gress,['gress'],True,nob
"Idiom:
Spy edder og","Idiom:
Spy edder og galle på noen
Sp",galle,['galle'],True,nob
"Idiom:
Stable seg på","Idiom:
Stable seg på beina:
Stable seg","beina:
Stable",['beina'],False,nob
"Idiom:
Starte med blanke","Idiom:
Starte med blanke ark:",ark,['ark'],True,nob
"Idiom:
Starte på ny","Idiom:
Starte på ny frisk: Start på nytt",frisk,['frisk'],True,nob
"Idiom:
Stikke hodet i","Idiom:
Stikke hodet i sanden: To h",sanden,['sanden'],True,nob
"Idiom:
Stikke hodet inn i løvens","Idiom:
Stikke hodet inn i løvens hule
Stikke hodet","hule
Stikke",['gap'],False,nob
"Idiom:
Stikke kjepper i","Idiom:
Stikke kjepper i hjulene for noen
St",hjulene,['hjulene'],True,nob
"Idiom:
Stille med blanke","Idiom:
Stille med blanke ark:",ark,['ark'],True,nob
"Idiom:
Stiv som en","Idiom:
Stiv som en pinne, som en",pinne,['pinne'],True,nob
"Idiom:
Stoppe mens leken er","Idiom:
Stoppe mens leken er god:",god,['god'],True,nob
"Idiom:
Stritte imot med hender og","Idiom:
Stritte imot med hender og føtter:",føtter,['føtter'],True,nob
"Idiom:
Stryke noen med","Idiom:
Stryke noen med hårene - å være",hårene,['hårene'],True,nob
"Idiom:
Stryke noen mot","Idiom:
Stryke noen mot hårene - å gjøre",hårene,['hårene'],True,nob
"Idiom:
Strø salt i","Idiom:
Strø salt i såret: å gjøre",såret,['såret'],True,nob
"Idiom:
Stå med det ene beinet i","Idiom:
Stå med det ene beinet i graven og det andre",graven,['graven'],True,nob
"Idiom:
Stå med livet i","Idiom:
Stå med livet i hendene og vente på at",hendene,['hendene'],True,nob
"Idiom:
Stå med skjegget i","Idiom:
Stå med skjegget i postkassa - være",postkassa,['postkassa'],True,nob
"Idiom:
Stå og samle","Idiom:
Stå og samle støv i en krok",støv,['støv'],True,nob
"Idiom:
Svare med samme","Idiom:
Svare med samme mynt:",mynt,['mynt'],True,nob
"Idiom:
Sveve mellom himmel og","Idiom:
Sveve mellom himmel og jord, mellom liv og",jord,['jord'],True,nob
"Idiom:
Sy puter under","Idiom:
Sy puter under armene på noen: Gjø",armene,['armene'],True,nob
"Idiom:
Så vind og høste","Idiom:
Så vind og høste storm:",storm,['storm'],True,nob
"Idiom:
Ta det onde ved","Idiom:
Ta det onde ved roten:",roten,['roten'],True,nob
"Idiom:
Ta noe med en klype","Idiom:
Ta noe med en klype salt.",salt,['salt'],True,nob
"Idiom:
Ta seg vann over","Idiom:
Ta seg vann over hodet:
Å ta seg","hodet:
Å",['hodet'],False,nob
"Idiom:
Ta sin hatt og","Idiom:
Ta sin hatt og gå:",gå,['gå'],True,nob
"Idiom:
Ta skjeen i den andre","Idiom:
Ta skjeen i den andre hånden og gjør noe med",hånden,['hånden'],True,nob
"Idiom:
Ta skjeen i en annen","Idiom:
Ta skjeen i en annen hånd:",hånd,['hånd'],True,nob
"Idiom:
Ta til takke","Idiom:
Ta til takke med det du får,",med,['med'],True,nob
"Idiom:
Ta tyren ved","Idiom:
Ta tyren ved hornene - Ta t",hornene,['hornene'],True,nob
"Idiom:
Takke noen av hele sitt","Idiom:
Takke noen av hele sitt hjerte for noe: Jeg",hjerte,['hjerte'],True,nob
"Idiom:
Tale Roma midt","Idiom:
Tale Roma midt imot:",imot,['imot'],True,nob
"Idiom:
Tale med to","Idiom:
Tale med to tunger: Å si",tunger,['tunger'],True,nob
"Idiom:
Tapt bak en","Idiom:
Tapt bak en vogn:",vogn,['vogn'],True,nob
"Idiom:
Tatt på fersk","Idiom:
Tatt på fersk gjerning i å gjøre",gjerning,['gjerning'],True,nob
"Idiom:
Tennene løper i","Idiom:
Tennene løper i vann: Jeg får vann",vann,['vann'],True,nob
"Idiom:
Til syvende og","Idiom:
Til syvende og sist er det ikke noe",sist,['sist'],True,nob
"Idiom:
To alen av samme","Idiom:
To alen av samme stykke:",stykke,['stykke'],True,nob
"Idiom:
Tomme tønner ramler","Idiom:
Tomme tønner ramler mest.",mest,['mest'],True,nob
"Idiom:
Treffe spikeren på","Idiom:
Treffe spikeren på hodet:
Å være på","hodet:
Å",['hodet'],False,nob
"Idiom:
Trekke en kanin opp av","Idiom:
Trekke en kanin opp av hatten:
Å gjøre","hatten:
Å",['hatten'],False,nob
"Idiom:
Trengt opp i et","Idiom:
Trengt opp i et hjørne:",hjørne,['hjørne'],True,nob
"Idiom:
Tro kan flytte","Idiom:
Tro kan flytte bjerge: Tro",bjerge,['fjell'],False,nob
"Idiom:
Under lås og","Idiom:
Under lås og slå:",slå,['slå'],True,nob
"Idiom:
Veie sine ord på","Idiom:
Veie sine ord på gullvekt:",gullvekt,['gullvekt'],True,nob
"Idiom:
Veien til helvete er brolagt med gode","Idiom:
Veien til helvete er brolagt med gode intensjoner!",intensjoner,['intensjoner'],True,nob
"Idiom:
Velge mellom pest og","Idiom:
Velge mellom pest og kolera:
Å","kolera:
Å",['kolera'],False,nob
"Idiom:
Vende det annet kinn","Idiom:
Vende det annet kinn til:
Å være en","til:
Å",['til'],False,nob
"Idiom:
Vende det døve øret","Idiom:
Vende det døve øret til:
Å være en","til:
Å",['til'],False,nob
"Idiom:
Vende kappen etter","Idiom:
Vende kappen etter vinden:
Å være i","vinden:
Å",['vinden'],False,nob
"Idiom:
Verden står ikke til","Idiom:
Verden står ikke til påske!",påske,['påske'],True,nob
"Idiom:
Vippe noen av","Idiom:
Vippe noen av pinnen:
Å være","pinnen:
Å",['pinnen'],False,nob
"Idiom:
Vise sitt sanne","Idiom:
Vise sitt sanne jeg:",jeg,['jeg'],True,nob
"Idiom:
Vite hverken ut eller","Idiom:
Vite hverken ut eller inn:",inn,['inn'],True,nob
"Idiom:
Vokse noen over","Idiom:
Vokse noen over hodet:
Å være i","hodet:
Å",['hodet'],False,nob
"Idiom:
Ærlighet varer","Idiom:
Ærlighet varer lengst - eller:",lengst,['lengst'],True,nob
"Idiom:
Øye for øye, tann for","Idiom:
Øye for øye, tann for tann.",tann,['tann'],True,nob
