prompt,generated_text,predicted_token,accepted_predictions,correct_prediction,language
"Idiom:
Man er sitt ansvar","Idiom:
Man er sitt ansvar bevisst. Man har forpliktelser",bevisst,['bevisst'],True,nob
"Idiom:
Man må lide for","Idiom:
Man må lide for sin smak.
Berlin",sin,['skjønnheten'],False,nob
"Idiom:
Man skal aldri si","Idiom:
Man skal aldri si aldri.
Nei, som sagt,","aldri.
Nei",['aldri'],False,nob
"Idiom:
Man skal ikke skue hunden på","Idiom:
Man skal ikke skue hunden på hårene!",hårene,['hårene'],True,nob
"Idiom:
Man skal ikke trette om navnet før barnet er","Idiom:
Man skal ikke trette om navnet før barnet er født og dopt...",født,['født'],True,nob
"Idiom:
Man tager hva man","Idiom:
Man tager hva man haver Man tager en halv",haver,['haver'],True,nob
"Idiom:
Man vet hva man har, men ikke hva man","Idiom:
Man vet hva man har, men ikke hva man får.
Dagen er en","får.
Dagen",['får'],False,nob
"Idiom:
Mange skjær i","Idiom:
Mange skjær i sjøen er også blitt til",sjøen,['sjøen'],True,nob
"Idiom:
Med brask og","Idiom:
Med brask og bram gikk KGB",bram,['bram'],True,nob
"Idiom:
Med hjertet i","Idiom:
Med hjertet i en rashy-p",en,['halsen'],False,nob
"Idiom:
Med hodet under","Idiom:
Med hodet under armen og rar, varm",armen,['armen'],True,nob
"Idiom:
Med hud og","Idiom:
Med hud og hår - som det heter",hår,['hår'],True,nob
"Idiom:
Med hue under armen og armen i","Idiom:
Med hue under armen og armen i bind vi rusler sammen",bind,['bind'],True,nob
"Idiom:
Med list og lempe kommer en dverg lenger enn en","Idiom:
Med list og lempe kommer en dverg lenger enn en kjempe med våpen.
den",kjempe,['kjempe'],True,nob
"Idiom:
Med loven i","Idiom:
Med loven i sin hånd, 1951",sin,['hånd'],False,nob
"Idiom:
Mele sin egen","Idiom:
Mele sin egen kropp varmet han. Den",kropp,['kake'],False,nob
"Idiom:
Mellom barken og","Idiom:
Mellom barken og veden (ungdom",veden,['veden'],True,nob
"Idiom:
Miste både munn og","Idiom:
Miste både munn og mæle:
Travers","mæle:
Travers",['mæle'],False,nob
"Idiom:
Morgenstund har gull i","Idiom:
Morgenstund har gull i munn, heter det i",munn,['munn'],True,nob
"Idiom:
Mure med sverd ved","Idiom:
Mure med sverd ved dag og natt.
Smer",dag,['lend'],False,nob
"Idiom:
Må ikke komme her og komme","Idiom:
Må ikke komme her og komme her!
Transcript ©","her!
Transcript",['her'],False,nob
"Idiom:
Måtte bite i det sure","Idiom:
Måtte bite i det sure eplet (noen",eplet,['eplet'],True,nob
"Idiom:
Måtte bite i","Idiom:
Måtte bite i meg det skarpe svaret,",meg,['gresset'],False,nob
"Idiom:
Måtte gå fra gård og","Idiom:
Måtte gå fra gård og grunn for å drive med",grunn,['grunn'],True,nob
"Idiom:
Måtte svelge sin","Idiom:
Måtte svelge sin stolthet. Følte seg",stolthet,['stolthet'],True,nob
"Idiom:
Mørkt som i en","Idiom:
Mørkt som i en sekk. En gammel",sekk,['sekk'],True,nob
"Idiom:
Møte seg selv i","Idiom:
Møte seg selv i veggen Møtet mellom to",veggen,['døra'],False,nob
"Idiom:
Nesten rir ingen mann av","Idiom:
Nesten rir ingen mann av Crow, den fremste",Crow,['hesten'],False,nob
"Idiom:
Nye koster feier","Idiom:
Nye koster feier best...
Å finne bal","best...
Å",['best'],False,nob
"Idiom:
Når det regner på presten, drypper det på","Idiom:
Når det regner på presten, drypper det på klokkeren. En mann",klokkeren,['klokkeren'],True,nob
"Idiom:
Når en blind leder en blind, faller de begge i","Idiom:
Når en blind leder en blind, faller de begge i grøften.
(Mark","grøften.
(Mark",['grøften'],False,nob
"Idiom:
Når enden er god er allting","Idiom:
Når enden er god er allting godt - er det noe",godt,['godt'],True,nob
"Idiom:
Når katten er borte, danser musene på","Idiom:
Når katten er borte, danser musene på bordet — heter det i",bordet,['bordet'],True,nob
"Idiom:
Nød lærer naken kvinne å","Idiom:
Nød lærer naken kvinne å spinne, heter det.",spinne,['spinne'],True,nob
"Idiom:
Også små gryter har","Idiom:
Også små gryter har ører, og små sl",ører,['ører'],True,nob
"Idiom:
Opp som en løve og ned som en","Idiom:
Opp som en løve og ned som en skinnfell, av og",skinnfell,['skinnfell'],True,nob
"Idiom:
Over stokk og","Idiom:
Over stokk og stein i Valsøy",stein,['stein'],True,nob
"Idiom:
Pipen skal få en annen","Idiom:
Pipen skal få en annen lyd!
Hva hadde vel","lyd!
Hva",['lyd'],False,nob
"Idiom:
På lykke og","Idiom:
På lykke og fromme!
Du og","fromme!
Du",['fromme'],False,nob
"Idiom:
Ridder av den bedrøvelige","Idiom:
Ridder av den bedrøvelige skikkelse var en gammel",skikkelse,['skikkelse'],True,nob
"Idiom:
Risikere liv og","Idiom:
Risikere liv og lemmer.
Risikere","lemmer.
Risikere",['lemmer'],False,nob
"Idiom:
Riste støvet av sine","Idiom:
Riste støvet av sine føtter - komme ut",føtter,['føtter'],True,nob
"Idiom:
Rive noe i stumper og","Idiom:
Rive noe i stumper og stykker (ofte et papir",stykker,['stykker'],True,nob
"Idiom:
Rystes i sine","Idiom:
Rystes i sine grundvolde, - a",grundvolde,['grunnvoller'],False,nob
"Idiom:
Sakte men","Idiom:
Sakte men sikkert kom ein annan tanke",sikkert,['sikkert'],True,nob
"Idiom:
Se noen dypt i","Idiom:
Se noen dypt i øynene uten å svime",øynene,['øynene'],True,nob
"Idiom:
Se splinten i sin brors øye, men ikke bjelken i sitt","Idiom:
Se splinten i sin brors øye, men ikke bjelken i sitt eget, er ordtaket",eget,['eget'],True,nob
"Idiom:
Ser ikke skogen for bare","Idiom:
Ser ikke skogen for bare trær? Idiom",trær,['trær'],True,nob
"Idiom:
Sette glødende kull på noens","Idiom:
Sette glødende kull på noens grav er en vanlig folk",grav,['hode'],False,nob
"Idiom:
Sette kroken på","Idiom:
Sette kroken på døra 222 Av Bjørn",døra,['døra'],True,nob
"Idiom:
Sette kronen på","Idiom:
Sette kronen på ein ung manns verk,",ein,['verket'],False,nob
"Idiom:
Sette kryss i","Idiom:
Sette kryss i alfabetet:
",alfabetet,['margen'],False,nob
"Idiom:
Sette sitt lys under en","Idiom:
Sette sitt lys under en skjeppe, i et",skjeppe,['skjeppe'],True,nob
"Idiom:
Sette spaden i","Idiom:
Sette spaden i jorda var som å vera",jorda,['jorda'],True,nob
"Idiom:
Skille fårene fra","Idiom:
Skille fårene fra smulene.
Tr","smulene.
Tr",['bukkene'],False,nob
"Idiom:
Skille klinten fra","Idiom:
Skille klinten fra hveten, hopen fra",hveten,['hveten'],True,nob
"Idiom:
Skyte seg en kule for","Idiom:
Skyte seg en kule for pannen: Å ta",pannen,['pannen'],True,nob
"Idiom:
Skyte spurv med","Idiom:
Skyte spurv med kanoner!",kanoner,['kanoner'],True,nob
"Idiom:
Slikke seg om","Idiom:
Slikke seg om munnen og ta store munn",munnen,['munnen'],True,nob
"Idiom:
Slippe katta ut av","Idiom:
Slippe katta ut av sekken — eller t",sekken,['sekken'],True,nob
"Idiom:
Slu som en","Idiom:
Slu som en slange og full av",slange,['rev'],False,nob
"Idiom:
Slå barnet ut med","Idiom:
Slå barnet ut med badevannet!
Utt","badevannet!
Utt",['badevannet'],False,nob
"Idiom:
Slå seg gul og","Idiom:
Slå seg gul og blå 1 .
1 i",blå,['blå'],True,nob
"Idiom:
Slå to fluer i én","Idiom:
Slå to fluer i én smekk og kom",smekk,['smekk'],True,nob
"Idiom:
Slå ut med","Idiom:
Slå ut med armane når du",armane,['armene'],False,nob
"Idiom:
Smake sin egen","Idiom:
Smake sin egen medisin: Spise, smake",medisin,['medisin'],True,nob
"Idiom:
Smi mens jernet er","Idiom:
Smi mens jernet er varmt! For at det",varmt,['varmt'],True,nob
"Idiom:
Smykke seg med lånte","Idiom:
Smykke seg med lånte klær;
Rydde","klær;
Rydde",['fjær'],False,nob
"Idiom:
Snakke for sin egen syke","Idiom:
Snakke for sin egen syke mor, du liksom.
- Skal",mor,['mor'],True,nob
"Idiom:
Snakke om alt mellom himmel og","Idiom:
Snakke om alt mellom himmel og jord.
Prates etter","jord.
Prates",['jord'],False,nob
"Idiom:
Snuble i egne","Idiom:
Snuble i egne ord.",ord,['bein'],False,nob
"Idiom:
Snøen som falt i","Idiom:
Snøen som falt i fjor eller et annet jule",fjor,['fjor'],True,nob
"Idiom:
Som et piska","Idiom:
Som et piska skinn, sa den unge",skinn,['skinn'],True,nob
"Idiom:
Som ild i tørt","Idiom:
Som ild i tørt gress. Som ord som",gress,['gress'],True,nob
"Idiom:
Som lyn fra klar","Idiom:
Som lyn fra klar himmel feide et kraftig",himmel,['himmel'],True,nob
"Idiom:
Som man reder, så ligger","Idiom:
Som man reder, så ligger man. (spø",man,['man'],True,nob
"Idiom:
Som plommen i","Idiom:
Som plommen i egget på den franske",egget,['egget'],True,nob
"Idiom:
Som sagt, så","Idiom:
Som sagt, så gjort, på den betingelsen",gjort,['gjort'],True,nob
"Idiom:
Sove som en","Idiom:
Sove som en stein med labbene",stein,['stein'],True,nob
"Idiom:
Spille med skjulte","Idiom:
Spille med skjulte brikkar!
5","brikkar!
5",['kort'],False,nob
"Idiom:
Spille med åpne","Idiom:
Spille med åpne kort overfor alle aktører.",kort,['kort'],True,nob
"Idiom:
Spre seg som ild i tørt","Idiom:
Spre seg som ild i tørt gress, og så var",gress,['gress'],True,nob
"Idiom:
Spy edder og","Idiom:
Spy edder og gied!
Seks forskjellige","gied!
Seks",['galle'],False,nob
"Idiom:
Stable seg på","Idiom:
Stable seg på beina.
Marsj ut","beina.
Marsj",['beina'],False,nob
"Idiom:
Starte med blanke","Idiom:
Starte med blanke ark - om å gå",ark,['ark'],True,nob
"Idiom:
Starte på ny","Idiom:
Starte på ny giv: Bli ny og",giv,['frisk'],False,nob
"Idiom:
Stikke hodet i","Idiom:
Stikke hodet i løvens gap, gå",løvens,['sanden'],False,nob
"Idiom:
Stikke hodet inn i løvens","Idiom:
Stikke hodet inn i løvens gap. Nynorsken",gap,['gap'],True,nob
"Idiom:
Stikke kjepper i","Idiom:
Stikke kjepper i hjula;
Fri","hjula;
Fri",['hjulene'],False,nob
"Idiom:
Stille med blanke","Idiom:
Stille med blanke våpen (roman, Sam",våpen,['ark'],False,nob
"Idiom:
Stiv som en","Idiom:
Stiv som en stokk i ryggen i",stokk,['pinne'],False,nob
"Idiom:
Stoppe mens leken er","Idiom:
Stoppe mens leken er god...",god,['god'],True,nob
"Idiom:
Stritte imot med hender og","Idiom:
Stritte imot med hender og føtter. Gjøre motstand",føtter,['føtter'],True,nob
"Idiom:
Stryke noen med","Idiom:
Stryke noen medhårs:
De som","hårs:
De",['hårene'],False,nob
"Idiom:
Stryke noen mot","Idiom:
Stryke noen mot hårene - gjøre noen",hårene,['hårene'],True,nob
"Idiom:
Strø salt i","Idiom:
Strø salt i såra? Nei da",såra,['såret'],False,nob
"Idiom:
Stå med det ene beinet i","Idiom:
Stå med det ene beinet i kulturen, og det andre",kulturen,['graven'],False,nob
"Idiom:
Stå med livet i","Idiom:
Stå med livet i hendene og døden i hel",hendene,['hendene'],True,nob
"Idiom:
Stå med skjegget i","Idiom:
Stå med skjegget i postkassa!
(","postkassa!
",['postkassa'],False,nob
"Idiom:
Stå og samle","Idiom:
Stå og samle regn og tørke inn mot",regn,['støv'],False,nob
"Idiom:
Svare med samme","Idiom:
Svare med samme ord, men uten å bruke",ord,['mynt'],False,nob
"Idiom:
Sveve mellom himmel og","Idiom:
Sveve mellom himmel og jord I den sekst",jord,['jord'],True,nob
"Idiom:
Sy puter under","Idiom:
Sy puter under ermene på klærne",ermene,['armene'],False,nob
"Idiom:
Så vind og høste","Idiom:
Så vind og høste jordens frukter på",jordens,['storm'],False,nob
"Idiom:
Ta det onde ved","Idiom:
Ta det onde ved røttene:
Enhver","røttene:
Enhver",['roten'],False,nob
"Idiom:
Ta noe med en klype","Idiom:
Ta noe med en klype salt!
1) På","salt!
1",['salt'],False,nob
"Idiom:
Ta seg vann over","Idiom:
Ta seg vann over hodet, å være så",hodet,['hodet'],True,nob
"Idiom:
Ta sin hatt og","Idiom:
Ta sin hatt og gå . . . 2",gå,['gå'],True,nob
"Idiom:
Ta skjeen i den andre","Idiom:
Ta skjeen i den andre hånden. Jeg er mer",hånden,['hånden'],True,nob
"Idiom:
Ta skjeen i en annen","Idiom:
Ta skjeen i en annen munn, eller se om",munn,['hånd'],False,nob
"Idiom:
Ta til takke","Idiom:
Ta til takke - ordspråk Mj",,['med'],False,nob
"Idiom:
Ta tyren ved","Idiom:
Ta tyren ved horna...
Han var","horna...
Han",['hornene'],False,nob
"Idiom:
Takke noen av hele sitt","Idiom:
Takke noen av hele sitt hjerte:",hjerte,['hjerte'],True,nob
"Idiom:
Tale Roma midt","Idiom:
Tale Roma midt imot!
Av Alf H","imot!
Av",['imot'],False,nob
"Idiom:
Tale med to","Idiom:
Tale med to tunger:
Historiske","tunger:
Historiske",['tunger'],False,nob
"Idiom:
Tapt bak en","Idiom:
Tapt bak en disk! Jeg kom til",disk,['vogn'],False,nob
"Idiom:
Tatt på fersk","Idiom:
Tatt på fersken:
Den engelske forfatteren George","en:
Den",['gjerning'],False,nob
"Idiom:
Tennene løper i","Idiom:
Tennene løper i vann for en god kopp",vann,['vann'],True,nob
"Idiom:
Til syvende og","Idiom:
Til syvende og sist er det et spørsmål",sist,['sist'],True,nob
"Idiom:
To alen av samme","Idiom:
To alen av samme stykke....
Fotnote","stykke....
Fotnote",['stykke'],False,nob
"Idiom:
Tomme tønner ramler","Idiom:
Tomme tønner ramler mest, s.
Sn",mest,['mest'],True,nob
"Idiom:
Treffe spikeren på","Idiom:
Treffe spikeren på hodet — med en sp",hodet,['hodet'],True,nob
"Idiom:
Trekke en kanin opp av","Idiom:
Trekke en kanin opp av en hatt er et uttrykk",en,['hatten'],False,nob
"Idiom:
Trengt opp i et","Idiom:
Trengt opp i et hjørne kan du bruke en",hjørne,['hjørne'],True,nob
"Idiom:
Tro kan flytte","Idiom:
Tro kan flytte fjell; tvil kan for",fjell,['fjell'],True,nob
"Idiom:
Under lås og","Idiom:
Under lås og slå, roman (1975",slå,['slå'],True,nob
"Idiom:
Veie sine ord på","Idiom:
Veie sine ord på gullvekt....
(t","gullvekt....
(t",['gullvekt'],False,nob
"Idiom:
Veien til helvete er brolagt med gode","Idiom:
Veien til helvete er brolagt med gode forsetter.
Det betyr ikke","forsetter.
Det",['intensjoner'],False,nob
"Idiom:
Velge mellom pest og","Idiom:
Velge mellom pest og kopper for å kunne",kopper,['kolera'],False,nob
"Idiom:
Vende det annet kinn","Idiom:
Vende det annet kinn til:
(Fra Bibelen","til:
(Fra",['til'],False,nob
"Idiom:
Vende det døve øret","Idiom:
Vende det døve øret til (eng. to",til,['til'],True,nob
"Idiom:
Vende kappen etter","Idiom:
Vende kappen etter vinden:
Navn på g","vinden:
Navn",['vinden'],False,nob
"Idiom:
Verden står ikke til","Idiom:
Verden står ikke til påske. For noen år",påske,['påske'],True,nob
"Idiom:
Vippe noen av","Idiom:
Vippe noen av pinnen, få en",pinnen,['pinnen'],True,nob
"Idiom:
Vise sitt sanne","Idiom:
Vise sitt sanne jeg — og dø!",jeg,['jeg'],True,nob
"Idiom:
Vite hverken ut eller","Idiom:
Vite hverken ut eller inn, for det meste.",inn,['inn'],True,nob
"Idiom:
Vokse noen over","Idiom:
Vokse noen over hodet: gi ham eller",hodet,['hodet'],True,nob
"Idiom:
Ærlighet varer","Idiom:
Ærlighet varer lengst?
Hun gikk bort","lengst?
Hun",['lengst'],False,nob
"Idiom:
Øye for øye, tann for","Idiom:
Øye for øye, tann for tann og fot for fot",tann,['tann'],True,nob
